kepid,kepoi_name,kepler_name,koi_disposition,Pred_Class_Index,Pred_Label,Prob_class_0,Prob_class_1,Prob_class_2,Prob_class_3,Prob_class_4,Prob_class_5,Prob_class_6,Prob_class_7,Prob_class_8,Prob_class_9
10797460,K00752.01,Kepler-227 b,CONFIRMED,5,CONFIRMED,4.521703e-07,6.6318347e-07,9.662933e-08,1.1680786e-06,8.147453e-07,0.99998116,5.740491e-07,6.177392e-08,1.5014278e-05,1.1695952e-09
10797460,K00752.02,Kepler-227 c,CONFIRMED,5,CONFIRMED,2.4386117e-07,3.9816513e-07,4.5079568e-07,1.6812609e-06,1.168785e-05,0.99995863,1.0332119e-06,8.212223e-08,2.579436e-05,2.107347e-09
10811496,K00753.01,,CANDIDATE,5,CONFIRMED,1.5712782e-05,3.508994e-07,1.2816072e-05,4.2511037e-06,3.0737065e-05,0.9989229,1.1699162e-05,1.4417668e-06,0.001000131,2.545957e-09
10848459,K00754.01,,FALSE POSITIVE,5,CONFIRMED,8.18763e-07,2.0715808e-07,1.3093163e-05,6.2256995e-06,5.2286887e-06,0.99916327,0.00017400639,3.3399076e-06,0.0006337995,5.9490026e-09
10854555,K00755.01,Kepler-664 b,CONFIRMED,5,CONFIRMED,8.401538e-07,2.473298e-07,1.3323293e-07,6.874572e-07,8.51815e-07,0.9999927,3.8553034e-07,2.2689669e-08,4.1099047e-06,5.8878513e-10
10872983,K00756.01,Kepler-228 d,CONFIRMED,5,CONFIRMED,6.819485e-07,1.4393999e-06,7.542754e-07,1.2881636e-06,2.3537714e-06,0.9999534,2.8471322e-06,7.007579e-07,3.6537076e-05,3.0115288e-09
10872983,K00756.02,Kepler-228 c,CONFIRMED,5,CONFIRMED,5.6535964e-07,1.8691302e-06,5.466824e-07,9.657955e-07,1.7033303e-06,0.9999517,7.5924268e-06,1.9474163e-07,3.4857847e-05,3.4929757e-09
10872983,K00756.03,Kepler-228 b,CONFIRMED,5,CONFIRMED,1.4806348e-07,1.2979426e-06,5.351175e-07,8.739591e-07,9.0925744e-07,0.99998116,1.7151218e-06,4.5681478e-08,1.3288625e-05,1.8599535e-09
6721123,K00114.01,,FALSE POSITIVE,5,CONFIRMED,5.3874597e-08,2.1210674e-06,1.4023858e-07,1.1696388e-06,4.2474517e-06,0.9999732,7.707152e-07,2.8255096e-07,1.8005463e-05,2.1453912e-09
10910878,K00757.01,Kepler-229 c,CONFIRMED,5,CONFIRMED,2.624751e-06,1.4430177e-06,3.88511e-06,4.432841e-06,4.4816283e-05,0.9998363,5.8946725e-06,2.0992522e-06,9.846741e-05,1.917473e-09
11446443,K00001.01,Kepler-1 b,CONFIRMED,5,CONFIRMED,1.0021777e-05,3.1396925e-07,6.67373e-05,2.6073126e-06,3.571555e-06,0.9991627,4.1388965e-05,2.5664274e-06,0.0007101755,6.4641577e-09
10666592,K00002.01,Kepler-2 b,CONFIRMED,5,CONFIRMED,7.3752113e-07,3.2949652e-07,5.6155586e-06,2.2886547e-07,1.9286445e-06,0.99986756,1.2162062e-05,3.0897343e-06,0.00010832105,2.3307716e-09
6922244,K00010.01,Kepler-8 b,CONFIRMED,5,CONFIRMED,1.2691177e-07,1.0810131e-07,2.9293417e-06,2.3198861e-07,2.6715557e-07,0.9998535,4.8860584e-06,4.820155e-07,0.00013744432,1.2199992e-09
10984090,K00112.02,Kepler-466 c,CONFIRMED,5,CONFIRMED,6.6126724e-08,8.132334e-07,3.408055e-07,4.584929e-07,1.1770547e-07,0.9999634,8.843137e-07,1.7827734e-08,3.384231e-05,1.3076744e-09
10419211,K00742.01,,FALSE POSITIVE,5,CONFIRMED,4.928078e-07,3.648766e-07,1.5130942e-06,6.2969943e-06,4.5786232e-06,0.99915254,2.0904423e-05,1.3234025e-05,0.00080001634,6.464561e-09
10464078,K00743.01,,FALSE POSITIVE,5,CONFIRMED,1.6614503e-06,7.105925e-07,5.1748816e-06,1.0379431e-05,6.701807e-05,0.99965453,1.9456952e-06,8.0737743e-07,0.00025782324,2.2205124e-09
10480982,K00744.01,,FALSE POSITIVE,5,CONFIRMED,1.4715641e-06,4.028899e-07,1.2202604e-06,3.3733365e-06,1.0120111e-05,0.99906987,4.277094e-06,2.3718876e-07,0.00090900605,1.5228522e-09
10485250,K00745.01,,FALSE POSITIVE,5,CONFIRMED,6.81345e-07,4.927292e-07,8.098248e-06,5.601009e-06,3.4960667e-05,0.99968135,3.5585937e-05,6.6886344e-07,0.00023261203,1.9206163e-09
10526549,K00746.01,Kepler-660 b,CONFIRMED,5,CONFIRMED,5.0476586e-08,1.0400809e-06,5.1472955e-07,9.069039e-07,1.8731117e-06,0.99994624,3.2206103e-07,3.0944022e-07,4.874924e-05,2.2296665e-09
10583066,K00747.01,Kepler-661 b,CONFIRMED,5,CONFIRMED,5.8486353e-06,5.406254e-07,8.670704e-06,5.3824483e-06,1.4807656e-05,0.99982256,6.2157546e-06,5.3523934e-07,0.00013551458,5.2557754e-09
10583180,K00748.01,,FALSE POSITIVE,5,CONFIRMED,1.4062458e-06,3.2760115e-06,3.7038708e-07,3.6721005e-07,1.5202185e-06,0.9999728,4.3303567e-06,1.0780369e-07,1.5821775e-05,3.0821465e-09
10601284,K00749.01,Kepler-226 c,CONFIRMED,5,CONFIRMED,1.5335571e-06,1.3905656e-06,3.9389587e-07,2.4687215e-06,1.0377131e-06,0.99994445,3.520492e-06,1.2158532e-07,4.5096902e-05,2.965418e-09
10601284,K00749.02,Kepler-226 b,CONFIRMED,5,CONFIRMED,3.1760069e-06,2.2857776e-06,7.4605845e-07,3.4488644e-06,6.587787e-07,0.9999566,9.669951e-06,7.138277e-08,2.3323159e-05,3.3514151e-09
10601284,K00749.03,Kepler-226 d,CONFIRMED,5,CONFIRMED,6.58641e-08,4.477292e-06,3.8071389e-07,1.0023198e-06,6.247001e-06,0.9999684,5.4617084e-07,5.828965e-07,1.828184e-05,3.4269034e-09
2306756,K00113.01,,FALSE POSITIVE,5,CONFIRMED,1.4752851e-07,3.21322e-07,6.009587e-07,9.560617e-07,1.3588138e-05,0.9998053,1.5287122e-06,3.8355182e-08,0.00017756455,9.633254e-10
10662202,K00750.01,Kepler-662 b,CONFIRMED,5,CONFIRMED,1.154765e-06,2.2360653e-06,2.7450625e-07,2.4837789e-06,2.1691949e-05,0.99993026,9.920265e-07,1.2713036e-07,4.081649e-05,9.892003e-10
10682541,K00751.01,Kepler-663 b,CONFIRMED,5,CONFIRMED,1.0845312e-06,2.344722e-06,4.696188e-07,6.172408e-06,3.196973e-06,0.9999274,3.3753113e-06,1.277508e-07,5.5864166e-05,3.7795473e-09
11460018,K00769.01,Kepler-671 b,CONFIRMED,5,CONFIRMED,2.0905159e-06,1.4776017e-06,5.840442e-07,3.6257545e-06,6.5191136e-07,0.99994135,6.4357364e-06,1.2045206e-07,4.3681408e-05,3.2510923e-09
11463211,K00770.01,,FALSE POSITIVE,5,CONFIRMED,4.6548894e-06,6.425043e-07,1.0734346e-05,2.2844629e-06,4.5664756e-06,0.99960846,3.7699236e-05,6.4166295e-07,0.00033031258,3.6037786e-09
11465813,K00771.01,,FALSE POSITIVE,5,CONFIRMED,4.780279e-07,1.930471e-06,1.0783189e-05,1.37256e-06,0.00019653424,0.99978334,2.458814e-07,2.0234394e-07,5.152657e-06,4.2206416e-09
11493732,K00772.01,,FALSE POSITIVE,5,CONFIRMED,2.2983026e-07,4.9305794e-07,1.9633442e-06,2.8630388e-06,3.7654598e-05,0.9998733,8.092356e-07,1.8098328e-07,8.254277e-05,1.8724382e-09
11507101,K00773.01,Kepler-672 b,CONFIRMED,5,CONFIRMED,1.6516252e-07,4.4411513e-07,1.2618904e-07,1.1784833e-06,7.2516127e-06,0.99997616,2.5728477e-07,5.6821097e-08,1.4386168e-05,8.4161733e-10
10910878,K00757.02,Kepler-229 d,CONFIRMED,5,CONFIRMED,7.4059585e-07,7.8823166e-07,3.0871613e-06,2.8891354e-06,1.3233022e-05,0.99990237,2.3726793e-06,2.4953252e-07,7.421415e-05,3.3719432e-09
10910878,K00757.03,Kepler-229 b,CONFIRMED,5,CONFIRMED,6.306713e-07,7.818157e-07,3.78833e-07,5.508422e-06,4.43603e-06,0.9999472,2.4420224e-06,1.5325399e-07,3.847001e-05,3.0649088e-09
10987985,K00758.01,Kepler-665 b,CONFIRMED,5,CONFIRMED,1.4201221e-07,9.500943e-07,2.849606e-07,2.3621485e-06,2.3269067e-06,0.99998224,1.1941448e-06,8.035591e-08,1.039981e-05,7.6892087e-10
11018648,K00759.01,Kepler-230 b,CONFIRMED,5,CONFIRMED,4.2850286e-07,1.1311877e-06,2.4649305e-06,4.2295305e-06,1.9656514e-05,0.99989057,1.949913e-06,7.721552e-07,7.876145e-05,3.1539493e-09
11018648,K00759.02,Kepler-230 c,CONFIRMED,5,CONFIRMED,2.751473e-07,3.2343561e-07,3.6235338e-07,1.2660904e-06,7.3345223e-06,0.99997675,3.7706792e-07,5.5195965e-08,1.3193833e-05,1.5314587e-09
11138155,K00760.01,Kepler-1976 b,CONFIRMED,5,CONFIRMED,6.9312983e-07,8.659195e-08,5.070159e-06,3.708357e-06,4.087203e-06,0.99960846,5.556444e-06,4.0535033e-07,0.0003720011,2.4155433e-09
11152159,K00761.01,,FALSE POSITIVE,5,CONFIRMED,5.965289e-07,1.9894806e-06,2.917042e-07,1.2222295e-06,1.618558e-06,0.99996555,6.1354517e-06,9.926913e-08,2.248679e-05,3.4762284e-09
11153539,K00762.01,Kepler-666 b,CONFIRMED,5,CONFIRMED,2.4478368e-06,4.8777756e-06,5.492141e-07,1.1337086e-06,2.6286589e-06,0.9999546,2.7904593e-06,1.5966742e-07,3.0775176e-05,4.044483e-09
11242721,K00763.01,,FALSE POSITIVE,5,CONFIRMED,6.4049675e-07,7.281138e-08,1.2421872e-06,7.249588e-07,1.9817458e-05,0.9998672,1.3232777e-06,2.765851e-07,0.000108736465,4.8601134e-10
9579641,K00115.01,Kepler-105 b,CONFIRMED,5,CONFIRMED,2.3297962e-06,5.336454e-07,1.8078653e-07,1.9904003e-06,4.177947e-07,0.9999758,1.7218466e-06,6.113466e-08,1.6965307e-05,1.5323748e-09
11304958,K00764.01,Kepler-667 b,CONFIRMED,5,CONFIRMED,3.4528205e-07,6.3758625e-07,2.207487e-06,3.4705504e-06,4.7227375e-05,0.99989426,2.8283603e-07,8.412716e-08,5.1431816e-05,1.7078556e-09
11391957,K00765.01,Kepler-668 b,CONFIRMED,5,CONFIRMED,1.9702502e-07,4.214777e-07,3.728911e-07,3.2643854e-06,6.2213157e-06,0.99995863,8.892729e-07,1.0298784e-07,2.9934454e-05,1.986292e-09
11403044,K00766.01,Kepler-669 b,CONFIRMED,5,CONFIRMED,1.127281e-07,1.8915918e-06,7.557493e-07,2.403229e-07,7.0196215e-08,0.99997723,4.345264e-06,2.2000272e-07,1.5143915e-05,1.2413899e-09
11414511,K00767.01,Kepler-670 b,CONFIRMED,5,CONFIRMED,1.1911134e-06,1.1594964e-07,2.1085383e-05,4.5900297e-06,1.3763919e-06,0.9992441,5.0650713e-05,9.1981036e-07,0.00067598914,4.6713176e-09
11442465,K00768.01,,FALSE POSITIVE,5,CONFIRMED,1.549264e-06,3.4307976e-07,6.9352254e-06,1.2264789e-05,7.164171e-05,0.99960977,5.606622e-07,8.421595e-07,0.00029615845,4.538472e-09
12110942,K00786.01,Kepler-680 b,CONFIRMED,5,CONFIRMED,1.8138524e-06,1.6694795e-06,6.7750983e-07,2.5296094e-06,7.882912e-07,0.99994934,8.627621e-06,5.6017782e-08,3.4481967e-05,3.12753e-09
12366084,K00787.01,Kepler-232 b,CONFIRMED,5,CONFIRMED,3.2170516e-07,6.3046787e-07,1.3638778e-07,2.5803087e-07,5.184589e-07,0.9999908,7.687732e-07,4.07431e-08,6.4651654e-06,9.786809e-10
12366084,K00787.02,Kepler-232 c,CONFIRMED,5,CONFIRMED,3.097516e-07,1.4165661e-07,8.008409e-08,2.7202714e-06,3.8968892e-07,0.9999813,4.5881472e-07,3.5806053e-08,1.4565584e-05,8.542363e-10
12404086,K00788.01,Kepler-681 b,CONFIRMED,5,CONFIRMED,2.8483277e-07,1.9042628e-06,1.100116e-06,2.4518142e-06,4.3064383e-06,0.9999502,1.1281535e-06,5.7206614e-07,3.812858e-05,2.1813924e-09
8395660,K00116.01,Kepler-106 c,CONFIRMED,5,CONFIRMED,3.7124823e-07,3.7851555e-07,1.2735616e-07,7.54801e-07,2.8969105e-06,0.9999863,2.5643e-07,6.5615e-08,8.873418e-06,2.9610303e-10
9579641,K00115.02,Kepler-105 c,CONFIRMED,5,CONFIRMED,2.7178148e-08,6.434264e-07,6.768329e-08,3.554565e-07,4.7361917e-07,0.99998295,3.497348e-07,5.2195958e-08,1.5080229e-05,8.0833806e-10
11656840,K00774.01,,FALSE POSITIVE,5,CONFIRMED,1.6683915e-06,1.9101505e-07,2.9359562e-06,5.2644946e-06,1.43487805e-05,0.99921954,1.0202676e-05,6.3617125e-07,0.0007452211,5.690796e-09
11754553,K00775.01,Kepler-52 c,CONFIRMED,5,CONFIRMED,6.110265e-07,3.5885915e-07,2.6986905e-07,3.3052263e-06,1.0220889e-06,0.99998,1.2352542e-06,8.838827e-08,1.31463985e-05,6.2429273e-10
11754553,K00775.02,Kepler-52 b,CONFIRMED,5,CONFIRMED,4.2998016e-07,1.1191331e-06,2.2860206e-06,5.206917e-06,3.3573306e-06,0.99991417,2.3942398e-06,3.2442833e-07,7.064433e-05,4.0200474e-09
11754553,K00775.03,Kepler-52 d,CONFIRMED,5,CONFIRMED,7.7792535e-08,7.628047e-08,3.3605846e-07,1.6455751e-06,2.5155566e-06,0.9999851,2.061648e-07,4.702274e-08,1.0030925e-05,8.846318e-10
11812062,K00776.01,Kepler-673 b,CONFIRMED,5,CONFIRMED,3.4963193e-06,3.1248715e-07,1.17907075e-05,8.001979e-06,1.0303618e-06,0.99957865,3.795655e-05,3.7208365e-06,0.0003550085,7.4017317e-09
11818800,K00777.01,,CANDIDATE,5,CONFIRMED,1.8546459e-06,1.1576694e-06,4.6977234e-06,1.00889265e-05,2.009109e-05,0.9996425,1.9795107e-06,1.561816e-06,0.00031600412,5.3281313e-09
11853255,K00778.01,Kepler-674 b,CONFIRMED,5,CONFIRMED,2.3649802e-06,1.418165e-06,8.743521e-07,1.3666931e-05,1.1424851e-06,0.9998375,9.722637e-07,1.973306e-07,0.00014185357,3.0079939e-09
11909839,K00779.01,,FALSE POSITIVE,5,CONFIRMED,1.3685058e-06,3.2497607e-07,3.1314419e-06,1.3311902e-06,2.0102856e-05,0.9996748,9.593138e-06,4.962245e-07,0.00028892138,4.7671227e-09
11918099,K00780.01,Kepler-675 b,CONFIRMED,5,CONFIRMED,1.2001293e-06,2.0166697e-06,8.3617937e-07,2.3718255e-06,2.3146097e-06,0.99995255,3.093951e-06,1.02456845e-07,3.5544843e-05,3.0184384e-09
11918099,K00780.02,,CANDIDATE,5,CONFIRMED,1.0788431e-06,1.8126264e-06,9.985221e-08,6.0553493e-06,1.4373528e-06,0.9999627,2.0221336e-07,2.3217817e-07,2.6447015e-05,1.6315223e-09
9579641,K00115.03,,CANDIDATE,5,CONFIRMED,2.302277e-08,1.1086614e-06,1.8069272e-07,3.6718355e-08,1.8006433e-07,0.99996984,4.3660324e-07,3.1414064e-08,2.8125209e-05,8.6704005e-10
11923270,K00781.01,Kepler-676 b,CONFIRMED,5,CONFIRMED,1.5506674e-06,1.2033263e-07,4.6844953e-06,3.3092833e-06,1.8502915e-06,0.99988484,4.0181994e-06,4.0894113e-07,9.922001e-05,3.1451546e-09
11960862,K00782.01,Kepler-677 b,CONFIRMED,5,CONFIRMED,1.710671e-06,1.0688243e-06,6.003048e-06,2.7251745e-06,2.7741748e-05,0.99977845,4.0319355e-06,2.2543677e-06,0.00017605154,6.8746453e-09
12020329,K00783.01,Kepler-678 b,CONFIRMED,5,CONFIRMED,5.444268e-07,7.3861565e-07,2.2152904e-06,3.8176786e-06,0.00010924332,0.9997894,1.8068829e-06,1.1366302e-06,9.111497e-05,3.494154e-09
12066335,K00784.01,Kepler-231 c,CONFIRMED,5,CONFIRMED,8.4455974e-07,2.697399e-07,3.2857892e-07,3.9372153e-06,2.3514592e-07,0.99997425,1.3184699e-06,9.5706405e-08,1.8710369e-05,7.025715e-10
12066335,K00784.02,Kepler-231 b,CONFIRMED,5,CONFIRMED,1.6103465e-06,7.936959e-07,7.983997e-07,5.7954812e-06,2.7627068e-06,0.99993765,5.0963115e-07,1.4432486e-07,4.9971924e-05,2.9707872e-09
12070811,K00785.01,Kepler-679 b,CONFIRMED,5,CONFIRMED,4.855783e-07,8.84128e-07,1.5463372e-07,1.7324522e-06,1.2878601e-05,0.999949,8.07181e-07,1.8357447e-07,3.3897057e-05,3.795609e-09
8395660,K00116.02,Kepler-106 e,CONFIRMED,5,CONFIRMED,2.272786e-07,9.167683e-07,1.8921578e-07,1.520414e-06,7.332779e-06,0.9999727,3.362011e-07,4.2509345e-08,1.67098e-05,1.2013335e-09
3120431,K00798.01,,FALSE POSITIVE,5,CONFIRMED,3.441205e-07,2.1191058e-06,4.814988e-07,2.1621713e-06,2.1144203e-06,0.99993014,1.0556356e-05,5.003883e-07,5.153112e-05,3.500884e-09
3246984,K00799.01,,FALSE POSITIVE,5,CONFIRMED,3.0903374e-07,7.785462e-07,1.6833189e-06,4.968174e-06,4.9038113e-06,0.9998154,8.067377e-05,8.6327003e-07,9.040662e-05,2.9857037e-09
3342970,K00800.01,Kepler-234 b,CONFIRMED,5,CONFIRMED,2.9376304e-07,3.0709273e-07,1.4957601e-07,4.7408167e-07,2.0965066e-07,0.99998724,2.0888021e-06,1.8700328e-08,9.250702e-06,8.3064816e-10
3342970,K00800.02,Kepler-234 c,CONFIRMED,5,CONFIRMED,1.00409444e-07,3.151075e-07,3.2947284e-08,6.3940274e-07,1.889223e-06,0.9999907,1.8689491e-07,4.6238032e-08,6.0709813e-06,7.9106016e-10
12459725,K00789.01,,FALSE POSITIVE,5,CONFIRMED,9.1000396e-07,1.8801582e-06,2.7226486e-07,3.3178203e-06,3.0987542e-06,0.99996555,1.4533463e-06,5.553379e-08,2.3495088e-05,7.892965e-10
12470844,K00790.01,Kepler-233 b,CONFIRMED,5,CONFIRMED,1.7479688e-07,5.3684744e-07,2.4445373e-07,4.596945e-06,2.2759327e-06,0.99997294,1.3015401e-06,1.1548587e-07,1.7862307e-05,1.8657833e-09
12470844,K00790.02,Kepler-233 c,CONFIRMED,5,CONFIRMED,2.948695e-07,1.5184605e-07,2.858344e-07,1.1505304e-06,3.498436e-06,0.9999759,4.8596945e-07,6.3613896e-08,1.8139153e-05,1.5991753e-09
12644822,K00791.01,Kepler-682 b,CONFIRMED,5,CONFIRMED,1.4065022e-06,5.201776e-07,4.706421e-06,2.9417195e-06,2.4040603e-05,0.9998404,3.093023e-06,2.3635575e-06,0.00012054707,7.9250615e-09
2440757,K00792.01,,FALSE POSITIVE,5,CONFIRMED,7.598337e-08,6.4583e-08,6.617154e-07,1.1392546e-06,2.530489e-06,0.99992025,2.3360064e-05,4.4280972e-07,5.1470888e-05,9.892129e-10
2445129,K00793.01,,FALSE POSITIVE,5,CONFIRMED,1.9024583e-07,3.4715913e-07,6.583906e-08,1.3550919e-06,2.2339705e-06,0.99997723,5.338528e-07,1.5174578e-07,1.7875062e-05,1.3075927e-09
2713049,K00794.01,Kepler-683 b,CONFIRMED,5,CONFIRMED,3.503595e-07,1.6412878e-07,1.204168e-07,2.72905e-07,2.1648414e-07,0.99999464,5.461242e-07,7.657315e-09,3.6345543e-06,5.2134524e-10
3114167,K00795.01,Kepler-684 b,CONFIRMED,5,CONFIRMED,4.331866e-07,1.0999228e-06,1.8867875e-06,5.6036624e-06,5.369014e-06,0.99989176,4.8905295e-06,3.407158e-07,8.858253e-05,4.32529e-09
3114661,K00796.01,,FALSE POSITIVE,5,CONFIRMED,2.4012454e-06,1.5790205e-06,1.39363565e-05,3.924741e-06,4.709261e-05,0.9967558,0.0016368506,2.5726004e-06,0.0015358279,1.9557783e-08
3115833,K00797.01,,CANDIDATE,5,CONFIRMED,2.4869428e-06,8.231406e-07,3.2382038e-06,4.50768e-06,2.5324225e-05,0.9996784,6.696462e-06,2.3523364e-06,0.00027616747,8.661101e-09
4139816,K00812.02,Kepler-235 d,CONFIRMED,5,CONFIRMED,5.590452e-07,2.578586e-07,1.1671833e-06,1.5948727e-06,2.9690484e-06,0.9999696,9.441507e-07,3.1173798e-07,2.2589646e-05,7.1101264e-10
4139816,K00812.03,Kepler-235 e,CONFIRMED,5,CONFIRMED,1.3492954e-07,2.2896756e-07,1.4379314e-06,2.306768e-06,1.6376744e-06,0.9999378,4.6088041e-07,8.7265235e-08,5.59044e-05,8.95468e-10
8395660,K00116.04,Kepler-106 d,CONFIRMED,5,CONFIRMED,3.7413077e-08,1.5006399e-06,1.3465183e-07,1.0842903e-07,2.3416371e-06,0.99996793,1.3087771e-07,4.0587274e-08,2.7814327e-05,9.042674e-10
4139816,K00812.04,Kepler-235 c,CONFIRMED,5,CONFIRMED,5.804563e-07,1.1586159e-06,3.9845776e-07,5.0167787e-06,7.3398287e-06,0.9999447,1.2485606e-06,1.0967949e-07,3.9470033e-05,3.4425842e-09
4275191,K00813.01,Kepler-688 b,CONFIRMED,5,CONFIRMED,2.0973318e-06,1.5741395e-07,1.9977577e-05,6.3260477e-06,2.0794096e-06,0.9995517,2.6215615e-05,1.8986035e-06,0.00038945564,5.7591545e-09
4476123,K00814.01,Kepler-689 b,CONFIRMED,5,CONFIRMED,8.2851113e-07,9.189238e-07,2.688574e-07,3.9016345e-06,2.4299252e-05,0.99994266,1.0929623e-06,1.5804844e-07,2.5914072e-05,9.093294e-10
3351888,K00801.01,Kepler-685 b,CONFIRMED,5,CONFIRMED,5.58667e-07,6.87236e-08,9.570335e-06,6.654625e-07,1.1622508e-06,0.9998079,3.0962525e-05,4.552295e-07,0.00014866707,1.5329974e-09
3453214,K00802.01,,CANDIDATE,5,CONFIRMED,1.4634748e-05,6.475036e-07,1.3788344e-05,3.722301e-06,8.476791e-05,0.99873406,9.624311e-06,1.2302199e-06,0.0011375641,2.6370697e-09
3554600,K00803.01,,FALSE POSITIVE,5,CONFIRMED,9.118731e-07,6.528374e-06,3.103942e-07,5.824242e-06,7.5958087e-06,0.9999136,1.919214e-06,2.868526e-07,6.307145e-05,5.4312936e-09
3641726,K00804.01,Kepler-1727 b,CONFIRMED,5,CONFIRMED,1.09496504e-07,5.4865177e-07,1.3913095e-07,5.3992943e-07,5.9423314e-06,0.9999801,6.151539e-07,9.016407e-08,1.1963006e-05,1.5565693e-09
3734868,K00805.01,,FALSE POSITIVE,5,CONFIRMED,2.5219157e-07,1.4649544e-07,1.1120616e-06,9.043462e-07,8.3907635e-06,0.99989724,4.0428226e-06,2.114846e-07,8.763528e-05,1.814461e-09
3832474,K00806.01,Kepler-30 d,CONFIRMED,5,CONFIRMED,1.6708425e-07,1.87254e-07,7.1809295e-06,1.2839262e-06,1.6000824e-05,0.99985516,6.6554855e-07,7.585708e-08,0.00011923183,1.5410794e-09
8395660,K00116.03,Kepler-106 b,CONFIRMED,5,CONFIRMED,2.8733433e-08,2.4474214e-06,1.9097827e-07,7.45482e-08,1.0786882e-06,0.99996126,1.1924782e-07,6.4344896e-08,3.4717545e-05,1.6151408e-09
