kepid,kepoi_name,kepler_name,koi_disposition,Pred_Class_Index,Pred_Label,Prob_class_0,Prob_class_1,Prob_class_2,Prob_class_3,Prob_class_4,Prob_class_5,Prob_class_6,Prob_class_7,Prob_class_8,Prob_class_9
7031517,K00871.01,,CANDIDATE,5,CONFIRMED,1.7435875e-06,1.831389e-07,1.6751662e-06,3.3752267e-06,1.2078313e-05,0.9985196,4.5266947e-06,1.2756657e-07,0.001456738,5.60529e-09
11869052,K00120.01,,FALSE POSITIVE,5,CONFIRMED,1.1219511e-07,1.7656367e-06,1.5992882e-07,1.7098016e-06,3.1669065e-06,0.99998534,4.350916e-07,6.668408e-08,7.2290586e-06,4.3722267e-10
7109675,K00872.01,Kepler-46 b,CONFIRMED,5,CONFIRMED,1.4514058e-06,6.700185e-07,1.1407767e-05,7.998514e-06,2.7151553e-05,0.9996834,3.6962415e-06,3.021449e-06,0.00026125181,5.530597e-09
7109675,K00872.02,Kepler-46 d,CONFIRMED,5,CONFIRMED,1.4529892e-06,1.8136575e-06,2.7283446e-07,1.5338006e-06,3.2379644e-06,0.9999659,2.1168366e-06,1.0779349e-07,2.3612552e-05,2.7661369e-09
7118364,K00873.01,Kepler-710 b,CONFIRMED,5,CONFIRMED,5.304295e-07,4.704582e-07,2.7397024e-07,1.1818659e-06,2.1999742e-06,0.9999851,1.3998151e-06,2.5331088e-08,8.856871e-06,1.1950316e-09
7134976,K00874.01,Kepler-246 b,CONFIRMED,5,CONFIRMED,1.5120337e-06,1.1858426e-06,1.0299694e-06,6.3680977e-06,1.4021765e-06,0.99992156,5.1090697e-06,1.09504924e-07,6.167262e-05,3.443398e-09
7134976,K00874.02,Kepler-246 c,CONFIRMED,5,CONFIRMED,5.822285e-07,2.6858143e-06,2.7669054e-07,7.9868295e-07,1.2116968e-06,0.9999814,4.5751008e-07,8.0506645e-08,1.2490573e-05,2.186914e-09
7135852,K00875.01,Kepler-1729 b,CONFIRMED,5,CONFIRMED,1.0882226e-06,9.3794273e-07,7.973859e-06,2.0785865e-06,1.8212414e-06,0.9998472,6.9156367e-06,1.1450093e-06,0.00013079522,5.626076e-09
7270230,K00876.01,,FALSE POSITIVE,5,CONFIRMED,3.6293375e-06,3.1267112e-07,4.1529133e-06,1.4487477e-05,1.3388251e-05,0.9991404,9.74799e-05,5.841948e-06,0.00072025554,1.1857708e-08
7287995,K00877.01,Kepler-81 b,CONFIRMED,5,CONFIRMED,8.709163e-07,1.2959028e-06,1.907499e-06,6.704491e-06,9.679216e-07,0.9998628,4.4952067e-06,4.641145e-07,0.000120423945,4.110031e-09
7287995,K00877.02,Kepler-81 c,CONFIRMED,5,CONFIRMED,2.5624595e-07,2.957111e-06,6.4050465e-07,2.3528594e-06,2.288093e-07,0.9999788,6.5603405e-07,4.629678e-08,1.4099383e-05,2.693785e-08
7287995,K00877.03,Kepler-81 d,CONFIRMED,5,CONFIRMED,1.740459e-06,5.9901697e-07,2.8908394e-07,1.4859728e-06,5.6440745e-06,0.9999727,9.636959e-07,5.9120573e-08,1.6465949e-05,7.3855055e-10
3247396,K00121.01,,FALSE POSITIVE,5,CONFIRMED,2.665752e-07,5.192752e-07,8.1586826e-08,4.4928166e-07,3.7415814e-06,0.99998474,2.493485e-07,1.7935884e-07,9.735561e-06,1.105042e-09
7303253,K00878.01,Kepler-711 b,CONFIRMED,5,CONFIRMED,6.413852e-07,1.2463768e-06,2.8940835e-07,3.160886e-06,1.0108884e-05,0.99994695,1.3795343e-06,2.2977333e-07,3.6014466e-05,1.0521726e-09
5094751,K00123.01,Kepler-109 b,CONFIRMED,5,CONFIRMED,1.7305578e-07,1.6606409e-06,1.5060044e-07,6.776862e-07,2.8971954e-06,0.9999807,6.3893066e-07,1.4829727e-07,1.2980404e-05,1.9638797e-09
7678434,K00892.01,Kepler-716 b,CONFIRMED,5,CONFIRMED,3.7190694e-07,1.0684786e-06,7.808693e-07,1.5049324e-06,3.7583072e-07,0.99992704,8.664191e-07,2.2807028e-07,6.773559e-05,2.2610966e-09
7678434,K00892.02,Kepler-716 c,CONFIRMED,5,CONFIRMED,1.1492281e-06,2.7752885e-06,9.3149015e-07,9.55986e-06,1.2170631e-06,0.9999391,9.641681e-07,1.3846869e-07,4.4183354e-05,4.5116186e-09
7685981,K00893.01,Kepler-717 b,CONFIRMED,5,CONFIRMED,6.819682e-06,3.6893916e-06,3.445846e-07,1.690398e-06,2.3228947e-06,0.99994075,4.2616125e-06,2.437396e-07,3.9841518e-05,3.6015542e-09
7708215,K00894.01,,FALSE POSITIVE,5,CONFIRMED,6.232169e-07,2.3214575e-06,9.1108944e-07,5.1301276e-06,2.5397367e-05,0.99985206,2.0092534e-06,1.2995907e-06,0.00011019191,4.7428257e-09
7373451,K00881.02,Kepler-712 c,CONFIRMED,5,CONFIRMED,1.999409e-07,4.2987944e-07,5.531626e-06,8.990321e-07,0.00016616401,0.9998211,2.892657e-07,1.0480797e-07,5.325581e-06,1.6261034e-09
7377033,K00882.01,,FALSE POSITIVE,5,CONFIRMED,4.5629395e-07,2.3786545e-07,9.296664e-06,7.643429e-06,1.2442482e-05,0.99803406,0.00018740908,5.235748e-07,0.0017479564,5.958191e-09
7380537,K00883.01,,CANDIDATE,5,CONFIRMED,1.0647918e-06,3.572679e-07,1.2996846e-05,5.0819353e-06,8.713885e-06,0.999226,4.647705e-05,5.300935e-07,0.0006988399,4.897185e-09
7434875,K00884.01,Kepler-247 c,CONFIRMED,5,CONFIRMED,7.249063e-07,2.045677e-07,3.3883794e-06,1.9286363e-06,4.2707948e-06,0.99991393,2.7632368e-06,9.963736e-07,7.180684e-05,2.3169968e-09
8349582,K00122.01,Kepler-95 b,CONFIRMED,5,CONFIRMED,5.4026714e-07,5.1345734e-07,1.1131491e-07,5.359119e-07,1.4666947e-06,0.9999883,2.2457982e-07,1.13137546e-07,8.193707e-06,1.1477341e-09
7434875,K00884.02,Kepler-247 d,CONFIRMED,5,CONFIRMED,1.2742282e-06,2.4259552e-06,1.9813765e-06,1.0162469e-05,1.2919526e-06,0.99992454,3.7657478e-06,3.6485707e-07,5.419857e-05,1.225948e-09
7434875,K00884.03,Kepler-247 b,CONFIRMED,5,CONFIRMED,5.756159e-07,1.4000659e-06,7.032304e-07,3.7315192e-06,2.61083e-06,0.99995923,2.3286002e-06,3.0547503e-07,2.909983e-05,3.003773e-09
7455287,K00886.01,Kepler-54 b,CONFIRMED,5,CONFIRMED,4.0941623e-07,4.7288876e-07,1.0959284e-06,4.0583304e-06,7.214902e-07,0.99993396,2.0821676e-06,3.4156434e-07,5.689106e-05,2.5554945e-09
7455287,K00886.02,Kepler-54 c,CONFIRMED,5,CONFIRMED,2.6649911e-07,2.427523e-07,1.9357813e-07,1.216291e-06,8.510788e-07,0.999974,4.8633666e-07,1.7277956e-07,2.2600003e-05,5.587412e-09
7455287,K00886.03,Kepler-54 d,CONFIRMED,5,CONFIRMED,7.777042e-07,2.1975477e-07,2.3928797e-07,4.647094e-06,1.1701921e-06,0.9999654,6.730996e-07,3.778208e-08,2.6761032e-05,4.495037e-10
7458762,K00887.01,Kepler-713 b,CONFIRMED,5,CONFIRMED,6.0088956e-07,1.6407905e-06,2.401197e-07,8.3039995e-06,3.1332827e-06,0.99994576,2.0839066e-06,1.2310623e-07,3.8142993e-05,3.2369742e-09
7552344,K00888.01,,FALSE POSITIVE,5,CONFIRMED,5.747777e-06,1.2413877e-06,8.294664e-06,9.242414e-06,9.655987e-07,0.9988217,5.553273e-06,2.428375e-07,0.0011470105,4.6732813e-09
757450,K00889.01,Kepler-75 b,CONFIRMED,5,CONFIRMED,1.3125941e-06,9.9655644e-08,1.3722961e-05,2.550699e-06,1.4872173e-05,0.9995334,9.75902e-06,9.213885e-07,0.00042330712,4.0297534e-09
7585481,K00890.01,Kepler-714 b,CONFIRMED,5,CONFIRMED,3.4787143e-07,1.15478464e-07,2.1470473e-06,6.878979e-07,2.593108e-06,0.99991834,2.2652287e-06,7.5171045e-07,7.279585e-05,1.9918076e-09
7663691,K00891.01,Kepler-715 b,CONFIRMED,5,CONFIRMED,1.9372615e-07,3.0342864e-07,3.884579e-08,1.0045135e-06,1.637383e-06,0.9999821,4.776221e-07,1.7486317e-07,1.3999705e-05,1.1497406e-09
5812701,K00012.01,Kepler-448 b,CONFIRMED,5,CONFIRMED,3.5101644e-07,1.8191486e-07,2.2386487e-06,1.7826543e-06,2.8592243e-05,0.9998957,1.6494628e-06,2.5502138e-07,6.9193666e-05,6.265877e-10
8013419,K00901.01,,CANDIDATE,5,CONFIRMED,3.2583548e-06,1.3846442e-07,7.39374e-06,4.944758e-06,1.2285228e-05,0.99975747,6.0853013e-06,2.229602e-06,0.00020621766,6.839986e-09
8018547,K00902.01,,CANDIDATE,5,CONFIRMED,4.1890976e-07,1.6566386e-06,8.911674e-06,1.8296495e-06,0.0001960617,0.999785,1.756888e-07,2.67386e-07,5.648383e-06,2.00562e-09
8039892,K00903.01,Kepler-719 b,CONFIRMED,5,CONFIRMED,3.0818999e-06,1.534283e-06,9.960741e-06,2.796447e-06,3.044537e-06,0.9995061,1.8659923e-05,4.280043e-06,0.0004504768,9.81794e-09
8150320,K00904.01,Kepler-55 d,CONFIRMED,5,CONFIRMED,2.2777383e-06,1.1343226e-06,1.2671322e-06,4.2289694e-06,4.726506e-06,0.99993336,3.378581e-06,1.7162513e-07,4.9413924e-05,2.8370912e-09
8150320,K00904.02,Kepler-55 b,CONFIRMED,5,CONFIRMED,2.783768e-07,2.7628263e-07,2.1728296e-07,3.9850793e-06,5.039775e-06,0.9999728,4.9407345e-07,1.7554191e-07,1.67201e-05,1.7298281e-09
11086270,K00124.01,Kepler-110 b,CONFIRMED,5,CONFIRMED,3.6889535e-08,1.3111451e-06,1.4899469e-07,2.6214278e-07,3.346843e-06,0.99998987,2.9155223e-07,1.490052e-07,4.608655e-06,1.5979414e-09
7767559,K00895.01,,FALSE POSITIVE,5,CONFIRMED,2.299812e-06,5.444179e-07,8.675427e-06,1.0216172e-06,4.1666344e-06,0.999345,8.27729e-06,2.21291e-06,0.000627834,5.5271228e-09
7825899,K00896.01,Kepler-248 c,CONFIRMED,5,CONFIRMED,1.4353418e-06,7.6574923e-07,4.1496924e-06,4.6001423e-06,2.5683388e-05,0.9999082,1.906847e-06,6.7491607e-07,5.2560965e-05,1.4142597e-09
7825899,K00896.02,Kepler-248 b,CONFIRMED,5,CONFIRMED,6.332406e-07,1.4493944e-06,1.2097215e-06,3.4925756e-06,2.126333e-06,0.9999273,2.5650672e-06,4.821126e-07,6.0782346e-05,3.2206624e-09
7849854,K00897.01,Kepler-718 b,CONFIRMED,5,CONFIRMED,5.070657e-07,5.689179e-08,1.4128148e-05,4.597978e-07,1.0181504e-06,0.99981576,1.7793705e-05,3.9059915e-07,0.000149902,1.2191087e-09
7870390,K00898.01,Kepler-83 b,CONFIRMED,5,CONFIRMED,7.3531737e-07,2.3145378e-07,2.7844164e-06,4.4479493e-06,4.7017174e-06,0.9998772,5.492966e-06,1.234973e-06,0.00010312782,3.920185e-09
7870390,K00898.02,Kepler-83 d,CONFIRMED,5,CONFIRMED,1.0138816e-06,1.5177131e-06,9.0458667e-07,6.1223423e-06,2.7266337e-06,0.9999399,3.2723067e-06,1.5144519e-07,4.439534e-05,3.8920445e-09
5094751,K00123.02,Kepler-109 c,CONFIRMED,5,CONFIRMED,2.092033e-06,1.0164804e-06,1.5259737e-07,6.59319e-07,9.810966e-06,0.9999783,3.1287544e-07,3.608719e-08,7.6203537e-06,3.8605916e-10
7870390,K00898.03,Kepler-83 c,CONFIRMED,5,CONFIRMED,5.753644e-07,3.6255818e-07,1.7525524e-06,1.9173328e-06,2.5029663e-06,0.9999429,1.1875055e-06,4.0743186e-07,4.836528e-05,9.0405156e-10
7907423,K00899.01,Kepler-249 c,CONFIRMED,5,CONFIRMED,2.1950854e-07,1.9198936e-07,1.6737067e-07,3.1212487e-06,4.9720875e-06,0.9999572,9.402681e-07,4.38221e-08,3.312442e-05,1.5811058e-09
7907423,K00899.02,Kepler-249 b,CONFIRMED,5,CONFIRMED,8.3437914e-07,2.7156314e-06,8.655889e-07,3.1927511e-06,2.908944e-06,0.99995637,2.6169998e-06,3.2088147e-07,3.0229156e-05,2.9569134e-09
7907423,K00899.03,Kepler-249 d,CONFIRMED,5,CONFIRMED,2.7969574e-07,1.0579022e-07,1.727707e-07,3.8194216e-06,3.1628156e-07,0.9999713,9.1452364e-07,2.2383523e-08,2.3107063e-05,3.3358888e-10
7938496,K00900.01,Kepler-1730 b,CONFIRMED,5,CONFIRMED,2.656619e-07,3.3512106e-07,3.5725063e-07,6.3010424e-07,3.5887467e-07,0.9999708,5.8058606e-07,9.164881e-08,2.652948e-05,2.8533356e-10
8490993,K00911.01,Kepler-722 b,CONFIRMED,5,CONFIRMED,2.3157531e-06,1.5469436e-06,8.349521e-07,8.162162e-06,1.3195569e-06,0.99991524,1.5168473e-05,1.6793732e-07,5.527804e-05,4.470532e-09
8490993,K00911.02,Kepler-722 c,CONFIRMED,5,CONFIRMED,3.2690875e-07,5.8852726e-07,3.70716e-07,3.2807604e-06,7.7295435e-06,0.9999565,4.4030253e-07,6.996259e-08,3.0685205e-05,2.2039313e-09
8505670,K00912.01,Kepler-252 c,CONFIRMED,5,CONFIRMED,5.142837e-07,4.0155223e-07,1.1377556e-06,2.1596761e-06,2.1905375e-06,0.9999465,1.9702986e-06,5.787924e-07,4.4575172e-05,2.2969981e-09
8505670,K00912.02,Kepler-252 b,CONFIRMED,5,CONFIRMED,7.3288356e-07,2.0347823e-06,4.4003573e-07,1.9026403e-06,7.912072e-06,0.9999598,3.2892551e-06,1.7060874e-07,2.3665749e-05,3.392083e-09
8544996,K00913.01,Kepler-723 b,CONFIRMED,5,CONFIRMED,7.6598843e-07,5.1086107e-07,1.293766e-05,1.0593477e-06,4.2212414e-06,0.9992404,1.0466571e-05,1.51757e-06,0.00072811,6.215794e-09
8552202,K00914.01,,CANDIDATE,5,CONFIRMED,1.0020099e-06,3.9944207e-06,3.9297618e-07,1.0278694e-06,4.4743774e-07,0.9999682,5.3965246e-06,1.488811e-07,1.9451842e-05,2.6803528e-09
8150320,K00904.03,Kepler-55 c,CONFIRMED,5,CONFIRMED,1.9699111e-07,1.0644928e-07,2.8798047e-07,9.4804767e-07,4.883639e-06,0.9999715,4.4623837e-07,2.9165683e-08,2.1635573e-05,1.1402873e-09
8150320,K00904.04,Kepler-55 e,CONFIRMED,5,CONFIRMED,2.828391e-06,1.570287e-06,9.611495e-07,6.32278e-06,1.4914867e-06,0.9999399,3.5972726e-06,1.2295229e-07,4.315589e-05,3.661625e-09
8150320,K00904.05,Kepler-55 f,CONFIRMED,5,CONFIRMED,6.152581e-07,1.0308548e-06,3.0392084e-07,6.288765e-06,1.51328e-06,0.9999521,1.5637233e-06,8.6375735e-08,3.6527483e-05,2.736721e-09
8180063,K00905.01,,FALSE POSITIVE,5,CONFIRMED,3.8723772e-07,1.3593485e-06,2.0831628e-06,2.09727e-06,5.9338017e-06,0.9998492,2.6783007e-06,1.2839907e-06,0.00013490081,6.8471793e-09
8226994,K00906.01,Kepler-250 c,CONFIRMED,5,CONFIRMED,2.7583047e-07,1.0219388e-06,1.13708374e-07,3.0076008e-06,2.241091e-06,0.9999628,2.0043215e-06,6.444043e-08,2.8482767e-05,1.7501044e-09
8226994,K00906.02,Kepler-250 d,CONFIRMED,5,CONFIRMED,4.5466842e-07,1.0032785e-06,3.2588463e-07,2.753222e-06,4.1142853e-06,0.99995744,1.5490964e-06,7.6355654e-08,3.2297507e-05,6.9563266e-10
8226994,K00906.03,Kepler-250 b,CONFIRMED,5,CONFIRMED,1.9468085e-07,3.3459132e-06,1.1361564e-06,1.5370056e-06,5.3782946e-07,0.9999361,4.6566424e-06,1.5702429e-07,5.237129e-05,3.867543e-09
8247638,K00907.01,Kepler-251 c,CONFIRMED,5,CONFIRMED,5.180787e-07,1.2714488e-06,2.9921395e-07,2.1042645e-06,3.3360905e-06,0.99997056,9.66726e-07,1.8163377e-07,2.070915e-05,8.398327e-10
8247638,K00907.02,Kepler-251 d,CONFIRMED,5,CONFIRMED,6.266511e-07,1.0235864e-06,3.5066827e-07,5.1242223e-06,1.3182168e-05,0.99994576,8.7978265e-07,1.8584889e-07,3.2883167e-05,2.474548e-09
8247638,K00907.03,Kepler-251 b,CONFIRMED,5,CONFIRMED,3.3245945e-07,6.2866748e-06,8.1016293e-07,3.357568e-06,1.7871951e-06,0.9999448,8.551736e-06,1.8935474e-07,3.3886507e-05,3.9332955e-09
11086270,K00124.02,Kepler-110 c,CONFIRMED,5,CONFIRMED,4.9984544e-07,6.227277e-07,1.4152066e-07,4.6784177e-07,4.8716493e-06,0.9999852,2.1083741e-07,6.3282535e-08,7.935131e-06,8.301159e-10
8247638,K00907.04,Kepler-251 e,CONFIRMED,5,CONFIRMED,1.6692526e-07,1.7140182e-07,3.83739e-07,1.9029433e-06,5.3241156e-06,0.99997795,7.266256e-07,1.0925865e-07,1.33069325e-05,1.6559764e-09
8255887,K00908.01,Kepler-720 b,CONFIRMED,5,CONFIRMED,5.554177e-07,1.4907891e-07,4.0861846e-06,3.75989e-07,1.3887052e-06,0.9999027,2.1600572e-06,6.831129e-07,8.7814544e-05,1.7240842e-09
8256049,K00909.01,,FALSE POSITIVE,5,CONFIRMED,4.180399e-06,3.9887993e-07,1.0794395e-06,1.0530139e-05,1.7139316e-06,0.9998878,3.7050435e-05,7.1763443e-06,5.0002945e-05,1.4903617e-09
8414716,K00910.01,Kepler-721 b,CONFIRMED,5,CONFIRMED,1.0818114e-06,1.0333503e-06,4.872085e-07,3.3372164e-06,1.2384792e-06,0.9999628,2.6348068e-06,1.18416295e-07,2.7207207e-05,3.2334997e-09
9140402,K00928.01,,CANDIDATE,5,CONFIRMED,3.2048683e-06,2.6414268e-06,7.645427e-07,5.6964404e-06,9.015777e-07,0.999923,1.0551232e-06,1.6220639e-07,6.2599414e-05,3.1592293e-09
9141746,K00929.01,Kepler-730 b,CONFIRMED,5,CONFIRMED,4.5711596e-07,1.8142164e-07,1.9037983e-06,7.0482207e-07,5.754804e-06,0.9998797,4.2169313e-06,6.7977703e-07,0.000106365704,2.5542106e-09
9159275,K00930.01,,FALSE POSITIVE,5,CONFIRMED,2.0360139e-07,3.1878305e-06,9.679295e-07,1.27600315e-05,7.324438e-06,0.9998902,3.2503962e-05,1.0248315e-06,5.1851308e-05,4.800142e-09
9166862,K00931.01,Kepler-731 b,CONFIRMED,5,CONFIRMED,2.668713e-07,1.4641454e-07,3.7735608e-06,1.760794e-07,2.1457377e-07,0.99987423,2.4099413e-06,5.079317e-07,0.00011824124,4.008479e-09
9166870,K00932.01,,FALSE POSITIVE,5,CONFIRMED,4.1434197e-07,2.0913922e-06,5.270473e-07,9.786485e-07,4.0022522e-07,0.9999647,4.0571276e-06,1.8656736e-07,2.657077e-05,3.1572647e-09
11449844,K00125.01,Kepler-468 b,CONFIRMED,5,CONFIRMED,1.3408372e-06,3.6462458e-07,3.3351148e-06,3.6342394e-06,1.5680334e-05,0.99934167,3.0338922e-06,4.5271278e-07,0.0006305122,3.716098e-09
8605074,K00915.01,,FALSE POSITIVE,5,CONFIRMED,4.9632996e-07,3.0333243e-07,1.5224124e-06,2.5988352e-06,6.7050925e-05,0.9997346,1.3126869e-06,5.400463e-08,0.00019205823,1.6099434e-09
8628973,K00916.01,Kepler-724 b,CONFIRMED,5,CONFIRMED,1.4614186e-06,3.5689275e-06,5.0772355e-06,5.0237727e-06,8.064011e-07,0.9999007,4.3612554e-06,1.0006856e-06,7.794581e-05,3.9663597e-09
8655354,K00917.01,,FALSE POSITIVE,5,CONFIRMED,8.5980906e-07,1.1971708e-06,1.7735736e-07,2.6143903e-06,3.947894e-06,0.999941,1.8767173e-06,2.0373449e-07,4.81001e-05,2.9209872e-09
8672910,K00918.01,Kepler-725 b,CONFIRMED,5,CONFIRMED,8.4847153e-07,5.601154e-07,5.7009365e-06,2.9908183e-06,5.460702e-05,0.99949324,3.8874746e-06,2.0402018e-07,0.0004379426,4.320145e-09
8686150,K00919.01,,FALSE POSITIVE,5,CONFIRMED,6.1956695e-07,2.7235077e-07,1.3363363e-06,1.6904187e-06,2.7712924e-05,0.9997737,4.4545965e-07,2.872662e-08,0.00019416821,1.4401783e-09
8689031,K00920.01,Kepler-726 b,CONFIRMED,5,CONFIRMED,7.668642e-07,1.1056163e-06,1.7794038e-07,3.0500507e-06,2.3158387e-05,0.99995744,8.066999e-07,1.3523828e-07,1.3374547e-05,8.993437e-10
8689373,K00921.01,Kepler-253 c,CONFIRMED,5,CONFIRMED,2.745452e-07,8.1893575e-07,1.2432328e-07,2.4396616e-06,2.7414085e-06,0.9999795,8.0079025e-07,1.9471454e-07,1.3071233e-05,2.8127327e-09
8689373,K00921.02,Kepler-253 d,CONFIRMED,5,CONFIRMED,4.0493643e-07,1.7679662e-06,1.3594681e-06,2.1169697e-06,1.2357434e-06,0.99995244,1.3553968e-06,6.4458413e-07,3.867466e-05,9.909916e-10
8689373,K00921.03,Kepler-253 b,CONFIRMED,5,CONFIRMED,8.1106936e-07,1.5456113e-06,8.238293e-07,2.7743504e-06,3.8737116e-06,0.9999558,2.9052992e-06,9.854865e-08,3.1375766e-05,3.4404302e-09
8826878,K00922.01,Kepler-727 b,CONFIRMED,5,CONFIRMED,6.6339663e-07,2.9678965e-06,7.323675e-07,1.9168285e-06,1.586717e-06,0.99993825,1.8818254e-06,1.8361295e-07,5.175642e-05,4.513336e-09
5897826,K00126.01,Kepler-469 b,FALSE POSITIVE,5,CONFIRMED,3.1613087e-07,2.1582053e-07,2.794208e-06,3.859237e-06,1.5910271e-05,0.99983513,5.375373e-07,2.673321e-07,0.0001408988,1.7451511e-09
8883593,K00923.01,Kepler-728 b,CONFIRMED,5,CONFIRMED,2.5925038e-07,1.644064e-05,4.8038316e-07,7.644357e-07,7.37738e-07,0.9999709,1.0091649e-06,1.1605135e-07,9.284994e-06,1.442993e-08
8951215,K00924.01,,CANDIDATE,5,CONFIRMED,6.197813e-07,3.8622994e-07,1.5969651e-07,1.4425679e-06,8.889869e-07,0.99998415,3.7207752e-07,2.333518e-08,1.19655415e-05,9.05542e-10
9016295,K00925.01,,FALSE POSITIVE,5,CONFIRMED,3.448562e-06,4.063769e-07,2.2945665e-06,2.927524e-06,2.5892747e-05,0.9985948,3.6529618e-06,1.9727263e-07,0.0013663387,1.7722892e-09
9077124,K00926.01,Kepler-729 b,CONFIRMED,5,CONFIRMED,2.3985925e-07,4.482343e-06,1.0614795e-06,5.4882975e-07,3.8878534e-07,0.99993813,1.7721299e-05,5.523451e-07,3.686753e-05,3.0320817e-09
9097120,K00927.01,,FALSE POSITIVE,5,CONFIRMED,1.0235652e-06,4.102674e-07,4.129904e-06,5.084691e-06,4.7629404e-05,0.99905676,4.648808e-06,1.2180168e-06,0.0008791434,1.8960633e-09
9466668,K00939.01,Kepler-256 c,CONFIRMED,5,CONFIRMED,5.3750316e-08,6.381867e-07,1.9762994e-07,7.5233714e-07,4.259478e-07,0.99997914,2.4137917e-06,1.0539048e-07,1.6259684e-05,1.1751428e-09
9466668,K00939.02,Kepler-256 d,CONFIRMED,5,CONFIRMED,3.137322e-08,1.5710243e-06,1.4257209e-07,2.8845736e-07,1.0416646e-06,0.99997914,5.765426e-07,1.3763295e-07,1.7032267e-05,1.3581443e-09
9466668,K00939.03,Kepler-256 b,CONFIRMED,5,CONFIRMED,3.0108186e-08,5.3086006e-07,4.925551e-07,3.308884e-07,4.989328e-07,0.99996114,9.645693e-07,2.031878e-08,3.5995883e-05,8.981779e-10
9466668,K00939.04,Kepler-256 e,CONFIRMED,5,CONFIRMED,1.509159e-07,9.1752264e-07,1.1600182e-07,3.656122e-07,6.4249423e-07,0.99998844,1.9366604e-07,8.133015e-08,9.070742e-06,1.1150499e-09
