kepid,kepoi_name,kepler_name,koi_disposition,Pred_Class_Index,Pred_Label,Prob_class_0,Prob_class_1,Prob_class_2,Prob_class_3,Prob_class_4,Prob_class_5,Prob_class_6,Prob_class_7,Prob_class_8,Prob_class_9
9479273,K00940.01,Kepler-734 b,CONFIRMED,5,CONFIRMED,1.9717913e-06,1.1501248e-06,1.9152712e-06,2.4326348e-06,8.244934e-06,0.99988174,4.355096e-06,1.421106e-06,9.671814e-05,5.8421215e-09
8359498,K00127.01,Kepler-77 b,CONFIRMED,5,CONFIRMED,1.9388735e-06,2.0131418e-07,1.2169786e-05,2.729836e-06,8.565817e-07,0.99922574,5.9696482e-05,2.436205e-06,0.0006941685,5.12095e-09
9171801,K00933.01,,FALSE POSITIVE,5,CONFIRMED,1.4277286e-07,9.065875e-07,4.5838408e-07,1.3698412e-06,1.5677266e-06,0.9999616,7.445082e-06,3.7613128e-07,2.6077421e-05,2.561724e-09
9334289,K00934.01,Kepler-254 b,CONFIRMED,5,CONFIRMED,2.9827518e-07,5.5428484e-07,7.2789294e-07,1.1186648e-06,3.273726e-07,0.999962,2.2279705e-06,2.884967e-07,3.2477605e-05,1.4355783e-09
9334289,K00934.02,Kepler-254 c,CONFIRMED,5,CONFIRMED,3.1075103e-07,5.150981e-07,1.0962063e-07,5.6085605e-07,3.5306978e-06,0.9999858,3.754577e-07,8.205791e-08,8.751938e-06,1.4568358e-09
9334289,K00934.03,Kepler-254 d,CONFIRMED,5,CONFIRMED,2.4737227e-07,3.9080655e-07,1.2108526e-07,8.0817995e-07,1.660436e-06,0.99998605,2.9549716e-07,4.1485194e-08,1.0389599e-05,3.019488e-10
9347899,K00935.01,Kepler-31 b,CONFIRMED,5,CONFIRMED,3.105329e-07,2.7297725e-07,4.7080223e-07,1.4817085e-06,8.440674e-06,0.99996936,6.7553754e-07,1.8360062e-07,1.8747429e-05,3.9006665e-10
9347899,K00935.02,Kepler-31 c,CONFIRMED,5,CONFIRMED,1.1486721e-07,6.0362123e-07,6.036794e-07,1.021792e-06,2.3506773e-05,0.9999449,5.846588e-07,5.5136653e-08,2.8617224e-05,1.1386487e-09
9347899,K00935.03,Kepler-31 d,CONFIRMED,5,CONFIRMED,1.7778272e-07,4.5771012e-07,1.7294823e-07,3.010318e-06,4.296999e-06,0.99998367,2.561363e-07,5.131194e-08,7.9396295e-06,1.0169244e-09
9347899,K00935.04,,CANDIDATE,5,CONFIRMED,5.9597514e-08,1.3538084e-06,1.4185132e-07,4.3674828e-07,3.5077733e-06,0.99998724,3.3901162e-07,1.7005462e-07,6.784314e-06,1.4922708e-09
9388479,K00936.01,Kepler-732 b,CONFIRMED,5,CONFIRMED,2.2663149e-07,6.297783e-08,1.2722875e-06,2.1009107e-06,1.9247186e-06,0.9999461,2.4051228e-06,4.5964822e-07,4.544379e-05,1.5902887e-09
9388479,K00936.02,Kepler-732 c,CONFIRMED,5,CONFIRMED,1.4528102e-06,1.0304267e-06,1.2444642e-06,5.8756896e-06,9.555808e-07,0.99981993,5.4202224e-06,7.9827636e-08,0.00016406937,2.7053673e-09
11359879,K00128.01,Kepler-15 b,CONFIRMED,5,CONFIRMED,9.1218214e-07,6.394499e-07,5.301543e-06,1.3796913e-06,4.294999e-06,0.9994048,5.968517e-06,2.0120217e-06,0.0005746999,6.245102e-09
9406990,K00937.01,Kepler-733 b,CONFIRMED,5,CONFIRMED,1.1052325e-06,9.601309e-07,3.2901048e-07,3.3092895e-06,1.19851275e-05,0.99996305,7.0068444e-07,1.3479995e-07,1.8478959e-05,8.716571e-10
9415172,K00938.01,Kepler-255 c,CONFIRMED,5,CONFIRMED,2.051838e-07,1.9853402e-07,6.417548e-08,8.956908e-07,2.3549678e-06,0.9999895,3.0151725e-07,1.1208714e-07,6.298334e-06,1.1388558e-09
9415172,K00938.02,Kepler-255 d,CONFIRMED,5,CONFIRMED,2.3303846e-08,5.511614e-07,5.3583926e-07,2.870795e-07,2.01673e-06,0.9999814,3.2536934e-06,2.6657519e-08,1.1894209e-05,9.46084e-10
9415172,K00938.03,Kepler-255 b,CONFIRMED,5,CONFIRMED,2.0590788e-07,6.2610974e-07,2.527831e-07,1.3575543e-06,6.016693e-07,0.99997795,1.036647e-06,5.826272e-08,1.7865088e-05,1.5870606e-09
9904059,K00145.01,,FALSE POSITIVE,5,CONFIRMED,1.505389e-07,1.2528069e-06,5.752251e-07,2.8200473e-06,1.623983e-05,0.9999486,1.1777019e-07,6.273043e-08,3.0187119e-05,1.149051e-09
3231341,K01102.02,Kepler-24 b,CONFIRMED,5,CONFIRMED,4.797811e-07,5.180521e-07,8.720347e-08,5.664649e-07,6.626187e-06,0.9999813,2.5996238e-07,1.0250885e-07,1.0071943e-05,1.2213333e-09
3231341,K01102.03,Kepler-24 e,CONFIRMED,5,CONFIRMED,4.3943896e-07,6.206493e-07,7.8847506e-08,5.442299e-07,2.7130288e-06,0.99998367,4.791539e-07,1.6450808e-07,1.1343791e-05,3.2840985e-10
3231341,K01102.04,Kepler-24 d,CONFIRMED,5,CONFIRMED,5.8573118e-08,2.3811178e-06,4.607396e-07,2.3843435e-07,2.637577e-07,0.9999641,8.886462e-07,1.3254035e-07,3.1413572e-05,1.916241e-09
2860866,K01103.01,,CANDIDATE,5,CONFIRMED,3.689933e-07,9.62858e-07,9.678117e-07,3.5152602e-06,6.199467e-05,0.9998963,1.2875846e-07,2.4693054e-07,3.556702e-05,1.450434e-09
7626506,K00150.02,Kepler-112 c,CONFIRMED,5,CONFIRMED,4.2293118e-07,1.7681725e-06,3.7364504e-07,4.075943e-06,1.421533e-05,0.9999442,8.17521e-07,1.5047006e-07,3.390908e-05,2.2187636e-09
10460629,K01168.01,,CANDIDATE,5,CONFIRMED,7.8388275e-08,1.4927217e-06,1.479766e-07,3.132745e-07,7.2545475e-07,0.9999808,3.260463e-08,8.369074e-09,1.6437622e-05,6.9560907e-10
10319385,K01169.01,,CANDIDATE,5,CONFIRMED,1.4894759e-07,3.1005195e-06,3.1303193e-06,8.1596204e-07,4.938859e-06,0.9999256,1.790077e-05,7.491499e-08,4.4293545e-05,5.0309525e-09
10482160,K01170.01,Kepler-1739 b,CONFIRMED,5,CONFIRMED,3.469417e-06,2.0358282e-06,5.3008876e-07,7.0256933e-06,2.5053102e-06,0.99992526,7.4836737e-07,2.4120612e-07,5.813974e-05,3.6230912e-09
10485069,K01171.01,,FALSE POSITIVE,5,CONFIRMED,8.0506844e-08,4.0248915e-06,2.3184943e-07,1.6766687e-07,6.923683e-06,0.99994767,1.2124609e-05,4.2747914e-07,2.8389291e-05,3.2259049e-09
3233043,K00966.01,,FALSE POSITIVE,5,CONFIRMED,1.1901737e-06,2.6440222e-07,7.2933443e-07,6.1146434e-06,5.933225e-07,0.99964774,8.409335e-06,5.1056173e-07,0.00033441288,2.9942986e-09
6579806,K00967.01,,FALSE POSITIVE,5,CONFIRMED,1.9322952e-06,1.08738305e-07,4.4222197e-06,3.442314e-06,6.016106e-06,0.9989506,9.26842e-06,1.6723259e-06,0.0010224645,5.3567346e-09
3560301,K00968.01,,FALSE POSITIVE,5,CONFIRMED,1.5172894e-07,4.877396e-06,7.678044e-08,2.944862e-07,3.795527e-07,0.9998996,3.3253957e-07,8.100526e-08,9.413498e-05,2.0145263e-09
4044005,K00969.01,,FALSE POSITIVE,5,CONFIRMED,3.6846648e-06,2.3009838e-07,1.8335642e-06,1.5011168e-06,5.8875053e-06,0.9999205,3.4645102e-06,2.8820727e-07,6.263044e-05,5.9863137e-10
11502218,K00970.01,,CANDIDATE,5,CONFIRMED,9.2948875e-07,5.645199e-07,4.1944196e-07,3.26808e-06,1.2541452e-06,0.9999778,1.3865624e-06,6.275632e-08,1.4319983e-05,1.4703687e-09
11180361,K00971.01,,CANDIDATE,5,CONFIRMED,1.144703e-07,1.3431835e-06,5.0975467e-07,8.20634e-07,1.3607221e-06,0.99974996,0.00019903305,2.1012688e-07,4.6603265e-05,2.3705138e-09
5802246,K01044.01,,FALSE POSITIVE,5,CONFIRMED,4.1968792e-07,1.1650152e-06,5.7602347e-07,3.5040882e-06,1.4837676e-05,0.99984884,4.170248e-05,1.9610907e-07,8.867771e-05,6.2041527e-09
6066403,K01045.01,,FALSE POSITIVE,5,CONFIRMED,7.982962e-07,2.3545988e-06,2.674781e-07,5.6439114e-07,2.8595148e-06,0.99997103,5.4971865e-06,1.6297243e-07,1.651579e-05,2.3635471e-09
6209637,K01046.01,,FALSE POSITIVE,5,CONFIRMED,2.085532e-06,7.146099e-06,4.435728e-07,7.525435e-07,1.108268e-05,0.9999511,4.689173e-06,2.7616428e-08,2.2591168e-05,5.4475167e-09
5988031,K01047.01,,FALSE POSITIVE,5,CONFIRMED,5.336604e-08,6.109089e-06,2.2833996e-07,7.9496635e-07,6.1621165e-07,0.99993384,3.034402e-06,5.7318964e-08,5.526858e-05,2.1777318e-09
7684873,K00014.01,,FALSE POSITIVE,5,CONFIRMED,2.266282e-07,3.2389454e-07,1.4229896e-07,4.9891505e-06,4.0186787e-06,0.99996984,1.5065182e-05,2.589153e-07,5.156559e-06,4.460938e-09
8559644,K00139.01,Kepler-111 c,CONFIRMED,5,CONFIRMED,2.1191816e-07,2.5474503e-07,9.904373e-07,8.3604345e-07,2.7380791e-05,0.99994445,1.2298474e-07,4.634166e-08,2.575373e-05,7.74482e-10
2851100,K01104.01,,FALSE POSITIVE,5,CONFIRMED,1.0979553e-06,1.3878556e-06,1.1953114e-06,3.4127686e-06,5.8357864e-07,0.9999211,1.1104962e-06,4.947421e-08,7.010937e-05,2.537786e-09
3130300,K01105.01,,FALSE POSITIVE,5,CONFIRMED,9.886448e-08,8.733947e-07,1.8551806e-07,8.4940774e-07,6.453233e-07,0.99997795,1.6276612e-06,1.1260151e-07,1.7702781e-05,1.4764139e-09
3240158,K01106.01,Kepler-769 b,CONFIRMED,5,CONFIRMED,3.3305375e-07,1.2032277e-06,1.2428444e-07,7.0511584e-07,4.6891373e-06,0.9999808,3.6621628e-07,1.2470628e-07,1.1656085e-05,1.7154931e-09
3240158,K01106.02,Kepler-769 c,CONFIRMED,5,CONFIRMED,3.185751e-08,8.2484746e-07,2.2516207e-07,1.3468501e-07,3.5877832e-07,0.9999912,2.6777752e-07,1.3876226e-07,6.80289e-06,3.4985592e-10
3228959,K01107.01,,FALSE POSITIVE,5,CONFIRMED,1.9963329e-07,1.1355741e-05,1.1593906e-06,2.9069056e-07,1.0128943e-05,0.99990165,1.5518779e-05,2.1205828e-07,5.9430924e-05,8.614166e-09
3218908,K01108.01,Kepler-770 b,CONFIRMED,5,CONFIRMED,2.2938217e-07,4.4502698e-07,1.09425685e-07,8.921807e-07,1.2660145e-06,0.99998736,2.2061887e-07,5.7485828e-08,9.386144e-06,3.0105096e-10
10341913,K01172.01,,FALSE POSITIVE,5,CONFIRMED,4.2942933e-08,1.1754925e-06,2.554836e-07,2.326179e-08,2.8161176e-07,0.9999852,1.6143381e-06,2.7026902e-08,1.1379446e-05,9.950871e-10
10480921,K01173.01,,FALSE POSITIVE,5,CONFIRMED,3.1310368e-08,8.824482e-07,2.1091883e-07,3.7553026e-08,1.9895677e-07,0.99998224,4.938482e-07,1.6565908e-08,1.5838063e-05,6.735336e-10
10287723,K01174.01,,CANDIDATE,5,CONFIRMED,2.3290109e-07,2.4313538e-06,3.7934893e-05,2.0827441e-07,1.8314522e-05,0.999931,5.6659474e-07,8.7045706e-08,9.199859e-06,4.119863e-09
10350571,K01175.01,Kepler-784 b,CONFIRMED,5,CONFIRMED,6.785945e-08,1.5035171e-06,9.6880086e-08,5.995019e-07,3.3833974e-06,0.9999789,6.1294216e-08,4.4948965e-08,1.5365124e-05,1.1959318e-09
10350571,K01175.02,Kepler-784 c,CONFIRMED,5,CONFIRMED,5.8315322e-08,1.6731203e-06,1.14774224e-07,1.3998154e-07,8.5552557e-07,0.999982,1.0499591e-07,2.1096454e-08,1.5005616e-05,3.3963907e-10
3749365,K01176.01,Kepler-785 b,CONFIRMED,5,CONFIRMED,2.7360832e-06,6.237115e-07,3.33744e-05,2.8581762e-06,1.3380866e-05,0.99897695,8.0731435e-05,1.1093989e-06,0.0008883038,5.2475655e-09
11013201,K00972.01,,CANDIDATE,5,CONFIRMED,5.1924127e-07,6.964655e-07,1.0624982e-07,3.1033238e-07,1.4565732e-06,0.99999,2.1361768e-07,9.324259e-08,6.64267e-06,2.893238e-10
11673674,K00133.01,,FALSE POSITIVE,5,CONFIRMED,1.5258081e-06,7.078215e-07,1.3716534e-06,7.8984743e-07,6.586008e-06,0.99988735,2.413365e-06,1.4825382e-06,9.779272e-05,2.358954e-09
11013201,K00972.02,,CANDIDATE,5,CONFIRMED,4.2384e-08,1.7304731e-06,1.668635e-07,8.307443e-08,7.984273e-07,0.9999684,9.353715e-08,6.767482e-08,2.8639e-05,1.5484494e-09
9414417,K00974.01,,CANDIDATE,5,CONFIRMED,3.1173663e-08,8.8100427e-07,1.2608645e-07,3.2357923e-07,4.377549e-06,0.9999877,9.216276e-08,3.6904723e-08,6.4401916e-06,9.28005e-10
3632418,K00975.01,Kepler-21 b,CONFIRMED,5,CONFIRMED,5.4593723e-08,2.5642726e-06,2.7957677e-07,5.9617705e-08,3.0158762e-07,0.9999597,3.2427667e-07,3.9627544e-08,3.668227e-05,1.5532929e-09
3441784,K00976.01,,FALSE POSITIVE,5,CONFIRMED,1.728381e-07,2.749724e-07,1.0751908e-06,1.5483174e-06,4.2136286e-05,0.99970144,1.8475454e-06,6.7874794e-08,0.0002514409,1.418795e-09
5820218,K01048.01,,FALSE POSITIVE,5,CONFIRMED,6.6975775e-07,2.5818545e-06,4.286989e-07,1.4171608e-06,2.7606613e-06,0.9999455,9.95227e-06,2.992578e-07,3.6332825e-05,2.7316864e-09
5876368,K01049.01,,FALSE POSITIVE,5,CONFIRMED,1.7004202e-06,1.6304584e-06,1.7043686e-06,3.1061586e-06,1.1979729e-06,0.99989355,8.824344e-06,5.054946e-08,8.824029e-05,4.8811652e-09
5809890,K01050.01,Kepler-755 b,CONFIRMED,5,CONFIRMED,8.595151e-07,1.3463087e-06,1.1018116e-06,1.0158267e-06,1.6607595e-06,0.9999243,2.6945993e-06,5.947896e-08,6.694416e-05,2.325557e-09
5809890,K01050.02,Kepler-755 c,CONFIRMED,5,CONFIRMED,2.8753007e-07,3.2111082e-06,9.2781414e-07,2.3364587e-06,4.2143015e-06,0.9999627,1.4032494e-06,2.529319e-07,2.4715451e-05,3.348177e-09
6131236,K01051.01,Kepler-1734 b,CONFIRMED,5,CONFIRMED,4.051831e-07,3.7589837e-06,2.3490377e-07,5.353474e-07,2.7679841e-06,0.99997294,2.6011483e-06,1.4133819e-07,1.6652231e-05,2.6385183e-09
9048161,K00146.01,,FALSE POSITIVE,5,CONFIRMED,6.462506e-08,1.8676197e-07,1.8010361e-07,8.05777e-07,3.7779755e-06,0.99996483,6.140742e-07,2.260375e-06,2.7266979e-05,1.1605805e-09
3218908,K01108.02,Kepler-770 c,CONFIRMED,5,CONFIRMED,2.3609102e-08,3.199304e-07,4.793266e-07,2.388445e-07,2.5315455e-07,0.9999701,1.1858007e-06,1.5314932e-08,2.7354296e-05,7.8508555e-10
3218908,K01108.03,Kepler-770 d,CONFIRMED,5,CONFIRMED,7.935607e-08,1.1663002e-06,3.4590178e-07,1.1264772e-06,7.1193267e-07,0.9999833,1.8333069e-06,6.154096e-08,1.1395258e-05,1.5617011e-09
3235672,K01109.01,,FALSE POSITIVE,5,CONFIRMED,7.233726e-07,3.5277046e-06,2.630715e-07,2.4799494e-06,1.6860244e-05,0.9999379,1.0245227e-06,1.6257614e-07,3.7012982e-05,3.6816112e-09
2837111,K01110.01,Kepler-771 b,CONFIRMED,5,CONFIRMED,5.641126e-08,3.3363524e-06,2.6850088e-07,9.910843e-07,1.1362691e-05,0.99996424,6.809077e-07,3.604962e-07,1.872273e-05,3.257212e-09
3120276,K01111.01,,FALSE POSITIVE,5,CONFIRMED,1.3110302e-06,2.5798306e-06,3.727897e-07,1.1256878e-06,3.9292127e-06,0.99996805,1.0711517e-06,2.2326965e-07,2.1281268e-05,3.458427e-09
2307199,K00151.01,,CANDIDATE,5,CONFIRMED,3.2370275e-07,4.0447603e-07,3.099159e-07,8.5385636e-07,4.0831955e-07,0.9999716,1.0943007e-06,1.4825436e-07,2.480945e-05,3.0322106e-10
3547091,K01177.01,,FALSE POSITIVE,5,CONFIRMED,7.1009663e-07,1.3238767e-07,1.1994635e-05,6.5885333e-06,7.940001e-06,0.9983542,7.4348965e-05,1.596939e-06,0.0015424663,6.3009487e-09
3869825,K01178.01,,FALSE POSITIVE,5,CONFIRMED,6.2892e-07,3.193336e-07,1.6957019e-06,1.3222674e-06,2.6467865e-06,0.99973756,4.6173946e-06,1.5750796e-07,0.00025102758,2.2869104e-09
3655332,K01179.01,,FALSE POSITIVE,5,CONFIRMED,5.856171e-07,1.8998718e-07,4.13903e-07,6.7352903e-07,1.1098756e-05,0.99970204,2.5388701e-06,4.4414097e-08,0.0002823598,4.971947e-10
4042026,K01180.01,,FALSE POSITIVE,5,CONFIRMED,1.6772169e-06,8.567374e-07,1.1821788e-05,1.0816907e-05,7.412274e-05,0.99948645,2.7680626e-06,8.844636e-07,0.0004106148,5.3796096e-09
3344419,K01181.01,,FALSE POSITIVE,5,CONFIRMED,2.3145347e-07,6.795643e-07,9.736013e-06,2.042006e-06,1.1557194e-05,0.9994516,0.0003230154,3.0532664e-07,0.00020087225,4.2449426e-09
11192141,K00977.01,,FALSE POSITIVE,5,CONFIRMED,4.7077354e-08,2.5793088e-06,2.0475892e-07,8.946053e-07,1.1593604e-06,0.99998045,1.0227134e-06,5.5221758e-08,1.35687105e-05,8.7523244e-10
11494130,K00978.01,,FALSE POSITIVE,5,CONFIRMED,2.8540939e-07,1.916025e-06,6.723844e-08,4.181093e-06,2.3580592e-06,0.9999633,3.1245716e-07,9.932156e-08,2.7510188e-05,4.6573057e-10
5648449,K00979.01,,FALSE POSITIVE,5,CONFIRMED,1.0906384e-06,1.1331769e-05,2.5382226e-06,7.908564e-06,2.7496208e-06,0.9998474,7.1123845e-06,4.327912e-07,0.00011935581,8.607146e-09
12167361,K00980.01,,FALSE POSITIVE,5,CONFIRMED,1.3515329e-07,3.2836095e-07,3.2756338e-07,2.2566098e-06,3.7729203e-06,0.9999553,1.6730022e-06,1.7935561e-07,3.6042835e-05,1.1131281e-09
8607720,K00981.01,,FALSE POSITIVE,5,CONFIRMED,1.0754447e-07,2.9309617e-06,1.8351176e-07,7.7893546e-08,2.0928958e-07,0.99996674,2.767984e-07,4.612154e-08,2.946945e-05,1.4641537e-09
1433962,K00982.01,,FALSE POSITIVE,5,CONFIRMED,5.276042e-07,3.3683575e-06,1.5246603e-07,5.0500483e-07,4.0451528e-06,0.99997175,1.0004709e-05,5.0421004e-08,9.567177e-06,1.8854207e-09
9032900,K00134.01,,CONFIRMED,5,CONFIRMED,3.7628593e-07,6.862646e-07,1.228787e-06,2.7755918e-06,7.0263006e-05,0.99988437,1.3253661e-07,1.1059336e-07,4.006311e-05,1.531589e-09
5956342,K01052.01,Kepler-265 c,CONFIRMED,5,CONFIRMED,7.5437754e-07,4.731316e-07,8.073673e-08,6.449592e-07,1.5005736e-06,0.9999896,4.9198513e-07,6.616075e-08,6.328958e-06,2.6217153e-10
5956342,K01052.02,Kepler-265 b,CONFIRMED,5,CONFIRMED,2.8379494e-08,2.4290248e-06,1.4172315e-07,5.332995e-07,6.3020216e-06,0.99998164,7.2660333e-07,2.898247e-07,7.918781e-06,1.7200192e-09
5956342,K01052.03,Kepler-265 e,CONFIRMED,5,CONFIRMED,2.3540153e-07,6.750748e-07,1.6699076e-07,1.0727707e-06,8.158973e-06,0.9999821,1.4004351e-07,3.0869835e-08,7.431203e-06,9.822948e-10
5956342,K01052.04,Kepler-265 d,CONFIRMED,5,CONFIRMED,1.2701342e-07,1.2560391e-06,1.2644045e-07,2.1051444e-07,1.9505503e-06,0.9999914,1.5381485e-07,2.7915918e-08,4.7596163e-06,7.8993745e-10
5956656,K01053.01,Kepler-756 b,CONFIRMED,5,CONFIRMED,4.251209e-08,5.411403e-07,5.2430113e-07,2.9584928e-07,1.5418285e-06,0.9999858,1.5832176e-06,3.5576868e-08,9.598392e-06,8.964902e-10
3109930,K01112.01,Kepler-1736 b,CONFIRMED,5,CONFIRMED,8.636801e-07,3.0672666e-06,3.916438e-07,9.548855e-06,1.1484795e-05,0.9999403,5.962539e-07,1.3500762e-07,3.3687866e-05,3.0118166e-09
2854914,K01113.01,Kepler-268 b,CONFIRMED,5,CONFIRMED,4.3580891e-07,5.339016e-07,1.2537598e-07,5.2192536e-07,7.396682e-06,0.99998367,3.8078977e-07,7.144464e-08,6.8973004e-06,8.166232e-10
2854914,K01113.02,Kepler-268 c,CONFIRMED,5,CONFIRMED,2.1474564e-07,5.25958e-07,1.1969254e-07,7.38852e-07,6.213045e-06,0.9999863,1.521606e-07,6.676993e-08,5.648346e-06,7.4416723e-10
3337425,K01114.01,,FALSE POSITIVE,5,CONFIRMED,3.4169224e-07,4.1872036e-07,7.192417e-08,1.2296223e-06,6.453592e-07,0.99998593,6.558955e-07,3.2847858e-08,1.0631965e-05,8.866004e-10
3116412,K01115.01,Kepler-772 b,CONFIRMED,5,CONFIRMED,7.034371e-08,1.0571696e-06,8.4103405e-08,2.706087e-07,3.4485636e-06,0.9999895,2.491134e-07,6.547781e-08,5.290478e-06,1.342238e-09
3865567,K01182.01,,FALSE POSITIVE,5,CONFIRMED,2.0517643e-06,1.0004422e-06,3.3072183e-06,3.0939732e-06,9.28729e-06,0.99978524,4.1728567e-06,2.550033e-06,0.0001893118,6.2035923e-09
3544689,K01183.01,,FALSE POSITIVE,5,CONFIRMED,4.7816985e-07,1.6049935e-06,1.824178e-06,3.258249e-07,2.3670325e-06,0.9998809,3.1337175e-05,5.411243e-07,8.0569334e-05,3.3348764e-09
4037164,K01184.01,,FALSE POSITIVE,5,CONFIRMED,8.0042025e-07,3.3296785e-06,3.9901595e-05,6.083503e-06,4.5780707e-05,0.99811435,0.0011652707,1.4443801e-06,0.0006230848,1.5673692e-08
3443790,K01185.01,,FALSE POSITIVE,5,CONFIRMED,9.728268e-08,9.135568e-08,8.102048e-07,1.4421192e-06,1.8675887e-06,0.99992204,2.8455514e-05,4.4673365e-07,4.469416e-05,1.0537329e-09
3966912,K01186.01,,FALSE POSITIVE,5,CONFIRMED,8.2878904e-07,2.2121349e-06,1.8229665e-06,1.24696135e-05,0.00024647362,0.9994733,5.6959124e-07,1.2832337e-06,0.0002611075,5.2878497e-09
8394721,K00152.01,Kepler-79 d,CONFIRMED,5,CONFIRMED,2.674521e-07,4.1825595e-07,1.7575359e-06,2.491213e-06,8.110238e-05,0.99987376,3.3976252e-07,8.699226e-08,3.9727493e-05,1.4407182e-09
11607193,K00983.01,,FALSE POSITIVE,5,CONFIRMED,7.55619e-08,6.097935e-07,4.3704357e-08,1.7444329e-06,3.5441033e-06,0.9999713,4.159529e-07,3.8488416e-08,2.225909e-05,9.477251e-10
1161345,K00984.01,Kepler-1973 b,CONFIRMED,5,CONFIRMED,3.8073088e-06,2.4276176e-06,1.0925634e-06,8.235929e-06,3.9790434e-06,0.99992,3.960757e-06,1.15121516e-07,5.6405734e-05,3.8596326e-09
10227501,K00985.01,,FALSE POSITIVE,5,CONFIRMED,7.2749486e-08,1.5353004e-06,7.917744e-07,8.6310996e-07,2.3599862e-06,0.9999628,1.6204069e-06,7.2145355e-08,2.9900084e-05,1.8180408e-09
2854698,K00986.01,Kepler-260 b,CONFIRMED,5,CONFIRMED,7.8520225e-07,9.5151563e-07,1.7398133e-07,1.3113196e-06,5.022877e-06,0.99997413,6.086988e-07,1.2563127e-07,1.6918922e-05,1.7841691e-09
