kepid,kepoi_name,kepler_name,koi_disposition,Pred_Class_Index,Pred_Label,Prob_class_0,Prob_class_1,Prob_class_2,Prob_class_3,Prob_class_4,Prob_class_5,Prob_class_6,Prob_class_7,Prob_class_8,Prob_class_9
2854698,K00986.02,Kepler-260 c,CONFIRMED,5,CONFIRMED,6.4582395e-07,5.692033e-07,4.7967666e-07,1.2335239e-06,1.1372379e-05,0.9999658,5.473881e-07,1.4163159e-07,1.9278637e-05,2.1050282e-09
8559644,K00139.02,Kepler-111 b,CONFIRMED,5,CONFIRMED,6.455908e-08,5.6957464e-07,2.70909e-07,3.694957e-07,6.954427e-08,0.9999809,2.6068585e-06,6.0371e-08,1.5024487e-05,1.0658345e-09
6032981,K01054.01,,FALSE POSITIVE,5,CONFIRMED,4.696133e-08,2.594312e-06,2.5080666e-07,5.962807e-08,2.1913915e-07,0.9999715,2.9333626e-07,7.2824534e-08,2.4982744e-05,1.3233065e-09
5866099,K01055.01,,FALSE POSITIVE,5,CONFIRMED,4.9923145e-08,7.13591e-07,2.6846703e-07,1.7227429e-06,1.6120839e-06,0.9999497,3.693644e-07,1.0277989e-07,4.5408426e-05,9.321509e-10
5964985,K01056.01,,FALSE POSITIVE,5,CONFIRMED,1.9571715e-08,3.3917436e-06,8.485948e-08,7.560811e-07,1.3103e-06,0.9999746,6.253054e-06,2.2213726e-08,1.3570016e-05,1.1559834e-09
6066416,K01057.01,,FALSE POSITIVE,5,CONFIRMED,2.3040455e-08,5.5739775e-07,2.2116969e-07,3.846624e-08,1.0392345e-07,0.9999709,6.3359806e-07,8.398142e-09,2.7518086e-05,6.4993755e-10
1996679,K00147.01,,FALSE POSITIVE,5,CONFIRMED,9.9464984e-08,3.4788013e-07,2.8465485e-07,5.860009e-07,1.38756295e-05,0.9999567,4.152869e-07,8.142892e-08,2.7521108e-05,7.7397755e-10
2849805,K01116.01,Kepler-773 b,CONFIRMED,5,CONFIRMED,1.2725015e-07,2.6578343e-06,1.2108164e-06,2.607158e-06,1.2000024e-06,0.99992025,3.2726014e-06,1.9727429e-07,6.848417e-05,4.34385e-09
3114811,K01117.01,Kepler-774 b,CONFIRMED,5,CONFIRMED,6.997007e-08,8.319439e-07,9.6657736e-08,2.1208612e-07,9.170036e-07,0.99998903,1.7815758e-07,3.5019067e-08,8.651654e-06,9.657269e-10
2853446,K01118.01,,CANDIDATE,5,CONFIRMED,4.5694602e-08,1.1021382e-06,1.8956275e-07,3.076903e-06,2.101069e-06,0.99997663,6.0946303e-07,9.68239e-08,1.611916e-05,1.7121224e-09
3003992,K01119.01,,FALSE POSITIVE,5,CONFIRMED,5.588516e-08,2.114214e-06,2.5555426e-07,3.3256322e-07,9.772191e-07,0.9999479,1.9042703e-07,4.65106e-08,4.8161895e-05,1.9138247e-09
3942446,K01193.01,,CANDIDATE,5,CONFIRMED,7.487721e-07,6.471572e-07,3.403688e-06,2.8454801e-06,1.0259816e-05,0.99982315,2.7493652e-06,3.3669045e-07,0.00015583429,3.2417362e-09
3554031,K01194.01,Kepler-415 c,CONFIRMED,5,CONFIRMED,2.5921665e-07,8.598074e-07,1.0355859e-06,5.1127854e-06,9.009364e-07,0.9999362,2.4785502e-06,5.732137e-07,5.2544845e-05,2.4318982e-09
3554031,K01194.02,,CANDIDATE,5,CONFIRMED,1.8351298e-07,1.8006422e-06,1.5962004e-07,1.0997494e-06,4.077065e-06,0.9999678,2.4709861e-06,6.217689e-08,2.2284268e-05,6.5538425e-10
3554031,K01194.03,Kepler-415 b,CONFIRMED,5,CONFIRMED,1.3095223e-06,1.3225348e-06,7.9665426e-07,5.1535176e-06,1.5906979e-06,0.999954,5.362864e-06,1.2246228e-07,3.0324021e-05,3.5673768e-09
8394721,K00152.02,Kepler-79 c,CONFIRMED,5,CONFIRMED,1.7088665e-07,6.052729e-07,1.6498801e-07,2.6149871e-06,1.000869e-05,0.99997187,3.4115666e-07,6.3541485e-08,1.41210185e-05,9.873037e-10
7295235,K00987.01,Kepler-743 b,CONFIRMED,5,CONFIRMED,2.1969791e-07,3.17944e-06,1.172324e-06,4.9968976e-06,1.2626704e-06,0.99995744,7.446779e-07,3.4105418e-07,3.062072e-05,3.464339e-09
2302548,K00988.01,Kepler-261 b,CONFIRMED,5,CONFIRMED,5.7204807e-07,9.473142e-07,2.734733e-07,7.5674384e-06,1.4915502e-06,0.99993956,1.901468e-06,8.227148e-08,4.7571215e-05,2.5659856e-09
2302548,K00988.02,Kepler-261 c,CONFIRMED,5,CONFIRMED,3.749163e-07,2.9860976e-06,3.3664057e-07,2.874039e-06,1.5655494e-05,0.9999229,6.84391e-07,2.8285191e-07,5.394554e-05,4.3011634e-09
10743597,K00989.01,,FALSE POSITIVE,5,CONFIRMED,3.14789e-07,3.2334194e-07,3.7654245e-06,1.9538807e-06,6.485268e-06,0.9997557,1.1832366e-06,9.556105e-07,0.00022929591,2.4401983e-09
10743597,K00989.02,,FALSE POSITIVE,5,CONFIRMED,3.098602e-07,1.3022035e-06,1.720155e-06,1.288092e-06,3.2347875e-06,0.99993503,1.0962543e-05,8.5235214e-08,4.6042715e-05,3.025002e-09
9818381,K00135.01,Kepler-43 b,CONFIRMED,5,CONFIRMED,3.4965257e-07,6.0368265e-08,5.3007075e-06,8.1369416e-07,3.8838894e-07,0.99986124,1.767098e-05,6.9744857e-07,0.00011347039,1.5323951e-09
6124941,K01058.01,,FALSE POSITIVE,5,CONFIRMED,6.302622e-07,2.6712394e-07,3.4410985e-07,1.3769259e-05,1.0007661e-06,0.9999058,3.8015602e-07,4.2418893e-07,7.7332996e-05,2.4830396e-09
6060203,K01059.01,Kepler-757 b,CONFIRMED,5,CONFIRMED,4.4613984e-08,6.690819e-07,7.0839167e-07,3.3578033e-07,4.040658e-07,0.9999372,2.2595289e-07,9.818466e-09,6.038964e-05,9.0864305e-10
5880320,K01060.01,Kepler-758 b,CONFIRMED,5,CONFIRMED,6.270109e-08,1.1761272e-06,8.8026255e-08,1.0841296e-06,2.7587153e-06,0.9999862,2.4377997e-07,5.1163425e-08,8.3938785e-06,3.1659682e-09
5880320,K01060.02,Kepler-758 c,CONFIRMED,5,CONFIRMED,3.201571e-07,2.4469618e-06,2.1881074e-07,8.276378e-08,3.010255e-07,0.9999566,8.479021e-07,4.116389e-08,3.9120598e-05,1.7117322e-09
5880320,K01060.03,Kepler-758 d,CONFIRMED,5,CONFIRMED,1.1954916e-07,2.7288052e-06,1.6625671e-07,1.0592554e-06,3.3310203e-05,0.99995303,4.635782e-07,5.708396e-08,9.006866e-06,5.258976e-10
3003992,K01119.02,,FALSE POSITIVE,5,CONFIRMED,1.1906903e-07,2.7489657e-06,6.38622e-07,3.565317e-07,9.961611e-07,0.9999248,2.0474245e-07,8.477937e-08,7.0084745e-05,9.104724e-10
6307537,K01120.01,,FALSE POSITIVE,5,CONFIRMED,2.3547425e-06,9.4903953e-07,2.4030733e-06,8.213178e-06,7.769643e-05,0.999318,2.1349604e-06,2.410164e-07,0.0005879577,4.9489537e-09
6359798,K01121.01,,FALSE POSITIVE,5,CONFIRMED,3.0366644e-07,9.62844e-08,3.5838877e-07,7.791154e-07,5.7029547e-06,0.9996612,4.4339913e-06,4.9705633e-08,0.00032709612,4.978889e-10
6311681,K01122.01,,FALSE POSITIVE,5,CONFIRMED,6.471446e-07,6.8363465e-06,4.858048e-06,8.2757157e-07,1.9213405e-05,0.99972826,9.810613e-05,1.3038564e-06,0.00013993728,7.824672e-09
6365321,K01123.01,,FALSE POSITIVE,5,CONFIRMED,1.0348163e-06,9.2399125e-07,2.9283226e-06,8.456477e-06,6.913841e-06,0.99939597,4.6859415e-05,6.483383e-07,0.000536217,4.8321813e-09
6301035,K01124.01,,FALSE POSITIVE,5,CONFIRMED,1.488328e-07,2.729592e-07,1.3892986e-07,8.077924e-07,7.961562e-06,0.9999652,7.13792e-07,6.6866625e-07,2.4149565e-05,3.1583867e-09
3859079,K01199.01,Kepler-786 b,CONFIRMED,5,CONFIRMED,1.4513198e-07,6.900218e-08,1.9064235e-07,1.1077198e-06,7.249852e-06,0.9999794,4.145587e-07,3.4071558e-08,1.1394583e-05,9.108244e-10
3557493,K01200.01,,FALSE POSITIVE,5,CONFIRMED,7.4225034e-07,7.160092e-07,3.4800817e-07,8.3741014e-07,2.2533034e-06,0.9999356,3.8250248e-05,5.7424554e-08,2.1130725e-05,2.9501486e-09
4061149,K01201.01,Kepler-1741 b,CONFIRMED,5,CONFIRMED,1.1765853e-06,1.4737968e-06,7.828702e-07,1.1661212e-05,1.1990812e-06,0.9999304,6.228985e-07,2.6213365e-07,5.2454365e-05,3.4422463e-09
3444588,K01202.01,Kepler-787 b,CONFIRMED,5,CONFIRMED,1.0534972e-06,1.4110693e-06,1.5113405e-06,2.8128215e-06,1.4360309e-06,0.9999027,2.1974215e-06,3.2431153e-08,8.681887e-05,2.6458924e-09
8394721,K00152.03,Kepler-79 b,CONFIRMED,5,CONFIRMED,3.291989e-07,3.9062292e-07,1.0407729e-07,5.0599556e-07,3.411556e-06,0.99998534,3.6775717e-07,1.0305779e-07,9.458064e-06,3.0201022e-10
3962243,K01203.01,Kepler-276 c,CONFIRMED,5,CONFIRMED,5.760894e-07,1.3699533e-06,3.9944297e-07,4.8830543e-06,2.7258877e-05,0.9999137,1.0990567e-06,1.4307733e-07,5.0626928e-05,2.6015932e-09
10743597,K00989.03,,CANDIDATE,5,CONFIRMED,9.327479e-07,1.1193358e-06,1.0422389e-06,9.470603e-06,2.9349518e-05,0.9998617,8.392923e-06,4.1581834e-06,8.383687e-05,1.2693907e-09
10015516,K00990.01,,FALSE POSITIVE,5,CONFIRMED,3.1000326e-07,4.6727743e-07,1.0599498e-06,1.6036099e-06,2.1220922e-05,0.9998159,4.04631e-07,6.437212e-08,0.0001590222,1.4247744e-09
10154388,K00991.01,Kepler-744 b,CONFIRMED,5,CONFIRMED,3.3893355e-07,2.4207443e-06,2.8649168e-07,2.2109214e-06,2.385686e-06,0.99997437,7.909896e-07,7.986891e-08,1.7097691e-05,6.872046e-09
1432789,K00992.01,Kepler-745 b,CONFIRMED,5,CONFIRMED,1.067272e-06,6.427687e-07,8.389119e-08,4.0087872e-07,2.5468928e-06,0.9999883,3.1599632e-07,1.03634676e-07,6.478419e-06,1.1120741e-09
1718189,K00993.01,Kepler-262 c,CONFIRMED,5,CONFIRMED,1.5494642e-06,4.040302e-06,3.197988e-07,8.0156025e-07,2.162388e-05,0.99995446,4.8544996e-07,1.3742877e-07,1.6587748e-05,7.9023227e-10
5880320,K01060.04,Kepler-758 e,CONFIRMED,5,CONFIRMED,3.6411663e-08,1.1654416e-06,1.2996215e-07,8.760833e-08,1.261095e-06,0.99996877,1.346897e-07,7.132988e-08,2.831521e-05,1.2361624e-09
5130369,K00140.01,,FALSE POSITIVE,5,CONFIRMED,3.8260615e-07,6.239893e-07,1.1399041e-07,4.1356393e-06,6.4052447e-06,0.9999682,4.6916077e-07,4.7636878e-08,1.9700943e-05,5.0077276e-10
6037187,K01061.01,Kepler-759 b,CONFIRMED,5,CONFIRMED,9.4693405e-07,2.0159034e-06,3.3205026e-07,6.833701e-07,2.3012146e-05,0.9999502,4.905948e-07,6.102184e-08,2.2315626e-05,2.1454443e-09
6147122,K01062.01,,FALSE POSITIVE,5,CONFIRMED,4.2144027e-08,6.7237033e-07,2.0312724e-07,1.9340345e-07,2.4797902e-07,0.9999782,1.6442657e-07,1.8405673e-08,2.022734e-05,3.496379e-10
8257407,K01063.01,,FALSE POSITIVE,5,CONFIRMED,3.2921233e-07,2.9288793e-07,5.021962e-07,5.091535e-07,1.4601551e-05,0.9999021,1.4234097e-06,6.1423044e-08,8.011927e-05,8.7125496e-10
8218274,K01064.01,,FALSE POSITIVE,5,CONFIRMED,2.5312798e-07,3.1874112e-07,1.4013525e-06,3.2897478e-07,1.7760091e-06,0.9995571,2.735137e-05,7.74914e-08,0.00041137286,1.6970562e-09
3964562,K00015.01,,FALSE POSITIVE,5,CONFIRMED,7.430176e-08,6.0469006e-07,1.4102457e-07,4.2409675e-07,6.6565093e-07,0.9999918,2.2277097e-06,1.1121024e-07,3.956111e-06,1.033485e-09
5735762,K00148.01,Kepler-48 b,CONFIRMED,5,CONFIRMED,3.471239e-06,2.941331e-06,6.5870313e-07,5.5985547e-06,1.3242847e-06,0.99994683,5.25332e-06,7.9732764e-08,3.383426e-05,3.5743255e-09
6292162,K01125.01,,FALSE POSITIVE,5,CONFIRMED,6.5962445e-07,4.0624334e-07,2.32561e-06,3.4825614e-06,3.7480988e-06,0.9998635,4.660213e-06,1.5724314e-06,0.00011963774,4.1506523e-09
6307521,K01126.01,,FALSE POSITIVE,5,CONFIRMED,2.8571446e-07,2.4239775e-06,9.78098e-08,3.4711577e-06,5.1327447e-06,0.9999567,1.6012919e-07,5.871082e-08,3.164342e-05,1.273904e-09
6359320,K01127.01,Kepler-269 b,CONFIRMED,5,CONFIRMED,2.1336748e-06,3.5461394e-06,4.044432e-07,2.238658e-06,2.5867375e-06,0.9999591,3.1325715e-06,2.1295004e-07,2.6621907e-05,3.9943022e-09
3848972,K01187.01,,FALSE POSITIVE,5,CONFIRMED,2.0126981e-06,8.5390997e-07,2.2862496e-06,2.0012552e-05,1.343353e-06,0.9994166,2.3192528e-05,5.433489e-07,0.0005331825,6.3313386e-09
3860441,K01188.01,,FALSE POSITIVE,5,CONFIRMED,4.814255e-07,1.928652e-06,4.16936e-07,1.7695234e-06,3.847005e-06,0.9999411,9.607341e-06,2.4441383e-07,4.0624505e-05,3.5730916e-09
3765771,K01189.01,,FALSE POSITIVE,5,CONFIRMED,1.7475692e-07,2.8332647e-07,1.7919895e-07,2.645578e-06,6.1556864e-07,0.999977,3.39871e-06,6.352085e-08,1.5702757e-05,1.2344196e-09
3557341,K01190.01,,FALSE POSITIVE,5,CONFIRMED,1.0507187e-06,2.8678644e-06,8.510473e-07,9.593581e-07,7.080454e-06,0.9998349,9.148264e-05,4.3483618e-07,6.0304854e-05,7.975726e-09
3859628,K01191.01,Kepler-1740 b,CONFIRMED,5,CONFIRMED,2.8132501e-07,1.4377649e-06,1.9170508e-07,1.6810825e-06,1.2805729e-05,0.99994123,9.126038e-07,1.7936489e-07,4.1236246e-05,3.1474023e-09
3644071,K01192.01,,CANDIDATE,5,CONFIRMED,1.6515364e-07,1.6099182e-06,7.89493e-06,3.269668e-07,0.000107643806,0.9998785,7.609768e-08,1.2296772e-07,3.6486379e-06,1.9738366e-09
1718189,K00993.02,Kepler-262 b,CONFIRMED,5,CONFIRMED,4.7758736e-08,4.1479307e-06,3.8467763e-07,3.319742e-07,1.7509926e-06,0.9999881,3.1491052e-07,1.03668256e-07,4.8044208e-06,5.162769e-08
1431122,K00994.01,,CANDIDATE,5,CONFIRMED,2.8721524e-07,3.0318984e-06,9.1629255e-07,7.061365e-06,1.2484525e-06,0.9999343,8.997391e-06,1.6292728e-07,4.3997003e-05,4.0552925e-09
3858949,K00995.01,,FALSE POSITIVE,5,CONFIRMED,4.7538106e-07,2.7735966e-06,3.1351206e-07,2.4193228e-05,1.6691887e-05,0.99990046,6.1306395e-07,3.8206102e-07,5.413233e-05,3.4030079e-09
3858824,K00996.01,,FALSE POSITIVE,5,CONFIRMED,4.6138197e-07,2.2426973e-06,1.7913931e-06,2.6215124e-05,7.4861986e-05,0.99977905,9.835666e-07,1.2589105e-06,0.00011309915,4.7098467e-09
2157247,K00997.01,,FALSE POSITIVE,5,CONFIRMED,1.7780951e-06,1.3902945e-06,2.515619e-06,8.107842e-06,1.6118236e-05,0.99952745,3.0541635e-06,5.301066e-06,0.00043427426,1.05135065e-08
7601633,K00136.01,,FALSE POSITIVE,5,CONFIRMED,1.2563906e-06,7.950142e-08,1.2763901e-06,4.3625055e-06,1.7399412e-06,0.9998983,4.194524e-06,3.6665537e-07,8.838608e-05,6.511647e-10
8242681,K01065.01,,FALSE POSITIVE,5,CONFIRMED,1.0873287e-06,2.1185882e-07,3.0582082e-06,1.0414451e-06,2.3242203e-06,0.9996978,8.582561e-06,2.7499132e-07,0.00028567688,2.6469902e-09
8260218,K01066.01,,CANDIDATE,5,CONFIRMED,7.844022e-07,4.4398553e-07,6.9763087e-06,8.1200454e-07,7.6238116e-06,0.9994165,1.3306159e-05,1.871457e-06,0.0005517472,5.920148e-09
8246781,K01067.01,,FALSE POSITIVE,5,CONFIRMED,4.4093605e-07,2.3603766e-07,6.4910574e-07,7.8979485e-07,2.25522e-06,0.9996749,5.9793064e-07,1.9269086e-08,0.00032016024,1.012423e-09
8264070,K01068.01,,FALSE POSITIVE,5,CONFIRMED,1.4538324e-07,6.333066e-07,2.0894497e-07,1.9191448e-07,1.2891141e-07,0.9999896,1.0530704e-06,3.8813127e-08,8.021685e-06,1.0857883e-09
8222813,K01069.01,Kepler-760 b,CONFIRMED,5,CONFIRMED,2.0341572e-07,4.1873392e-07,1.3726569e-07,2.624488e-06,1.227614e-06,0.99997926,7.0088026e-07,1.1927578e-07,1.5298485e-05,1.63811e-09
6359320,K01127.02,Kepler-269 c,CONFIRMED,5,CONFIRMED,5.58473e-08,4.5666475e-06,3.5365989e-07,1.1807712e-06,6.526926e-06,0.9999702,7.413987e-07,3.6775614e-07,1.5946296e-05,3.4361514e-09
6359320,K01127.03,,CANDIDATE,5,CONFIRMED,1.8484549e-07,1.794485e-06,7.4176353e-07,3.6865256e-07,2.713179e-07,0.99994993,4.399414e-06,7.8348336e-08,4.219949e-05,2.473468e-09
6362874,K01128.01,Kepler-775 b,CONFIRMED,5,CONFIRMED,1.0896307e-07,1.7436103e-06,1.9329368e-06,1.0335219e-06,2.6308578e-06,0.99995637,5.9810845e-06,5.1846204e-08,3.0113944e-05,2.4609899e-09
6272413,K01129.01,Kepler-776 b,CONFIRMED,5,CONFIRMED,2.1652237e-07,1.3029602e-05,1.039577e-06,3.5204341e-06,7.15987e-06,0.99995184,3.727924e-06,1.9330321e-07,1.9247598e-05,4.0754546e-09
8279765,K01130.01,,FALSE POSITIVE,5,CONFIRMED,9.411644e-07,1.5662141e-07,6.741203e-06,3.1093768e-06,3.3064282e-06,0.9980642,6.2512314e-05,4.5708387e-07,0.0018585682,5.240502e-09
8330548,K01132.01,,FALSE POSITIVE,5,CONFIRMED,3.055981e-07,2.2054648e-07,3.6701142e-06,1.8421918e-07,8.409701e-07,0.9998499,1.0042375e-05,8.4406105e-07,0.00013390677,1.6122895e-09
3348082,K01196.01,,FALSE POSITIVE,5,CONFIRMED,9.094907e-07,5.2232787e-07,3.536314e-07,1.6046661e-06,5.871788e-07,0.99998116,2.4516517e-06,3.013349e-08,1.2325217e-05,1.6047876e-09
3853673,K01197.01,,FALSE POSITIVE,5,CONFIRMED,7.356822e-07,2.1292726e-06,4.1633352e-06,5.7272505e-06,1.3922364e-05,0.999824,2.659225e-05,6.558809e-08,0.00012265716,7.87423e-09
3447722,K01198.01,Kepler-275 c,CONFIRMED,5,CONFIRMED,7.6981894e-07,5.8580656e-07,7.6639694e-08,1.0136677e-06,2.4784758e-06,0.99998736,4.4522142e-07,6.355811e-08,7.237717e-06,2.8534153e-10
3447722,K01198.02,Kepler-275 b,CONFIRMED,5,CONFIRMED,8.6373944e-08,9.817351e-07,1.280692e-07,4.7035306e-07,2.2975605e-06,0.99998856,2.2436153e-07,1.296242e-07,7.0804617e-06,1.3911448e-09
3447722,K01198.03,Kepler-275 d,CONFIRMED,5,CONFIRMED,2.9947645e-07,9.625858e-07,2.066702e-07,1.50361e-06,1.2272687e-05,0.999974,1.8963223e-07,3.8065668e-08,1.051487e-05,1.1660941e-09
3447722,K01198.04,,CANDIDATE,5,CONFIRMED,1.2095054e-06,1.1911014e-06,1.0426261e-06,5.939002e-06,1.6534046e-06,0.9998784,1.2357709e-06,4.9928822e-08,0.000109232424,2.9295137e-09
1432214,K00998.01,,FALSE POSITIVE,5,CONFIRMED,2.74209e-07,1.7106915e-07,5.7200884e-07,2.5959085e-07,1.6908074e-06,0.99989295,5.9811475e-07,2.2004953e-08,0.00010346182,7.258605e-10
2165002,K00999.01,Kepler-263 b,CONFIRMED,5,CONFIRMED,2.6776766e-07,1.7371204e-06,7.996506e-07,1.6252295e-06,9.2891224e-07,0.9999658,7.1557815e-07,3.696371e-07,2.7761424e-05,7.449316e-10
2165002,K00999.02,Kepler-263 c,CONFIRMED,5,CONFIRMED,5.135363e-07,5.331461e-07,3.7787262e-07,3.7013215e-06,2.5655522e-06,0.9999666,1.3245243e-06,6.125046e-08,2.4344556e-05,2.0949962e-09
2441728,K01000.01,,FALSE POSITIVE,5,CONFIRMED,1.4912555e-07,3.7084974e-06,2.0561936e-06,4.976881e-07,1.5204773e-06,0.99974257,4.245802e-07,2.7868758e-08,0.00024906843,2.6044942e-09
1871056,K01001.01,Kepler-264 b,CONFIRMED,5,CONFIRMED,1.8276332e-07,1.4304227e-06,1.394286e-07,9.822576e-07,4.3277696e-06,0.9999751,7.091035e-08,2.9954005e-08,1.7800343e-05,1.2832041e-09
8222813,K01069.02,Kepler-760 c,CONFIRMED,5,CONFIRMED,7.660154e-07,2.6498737e-06,1.0504945e-06,2.138044e-06,2.165608e-06,0.99996483,2.4634942e-06,9.082688e-08,2.3881343e-05,3.4349403e-09
12105051,K00141.01,,CANDIDATE,5,CONFIRMED,8.059964e-06,5.07132e-07,1.0705073e-05,6.4135224e-06,1.978414e-06,0.9998578,4.0175737e-06,4.1588902e-07,0.00011014599,3.7478287e-09
8240904,K01070.01,Kepler-266 b,CONFIRMED,5,CONFIRMED,4.170637e-07,8.8847077e-07,1.1954477e-07,6.0696414e-07,4.040029e-06,0.99997747,5.983969e-07,1.2953168e-07,1.5745307e-05,1.6118126e-09
8240904,K01070.02,Kepler-266 c,CONFIRMED,5,CONFIRMED,7.6874144e-08,4.813316e-07,2.875215e-07,9.557243e-07,7.079048e-06,0.99998057,1.981152e-07,3.0803207e-08,1.0261109e-05,7.25257e-10
8240904,K01070.03,,CANDIDATE,5,CONFIRMED,3.713404e-07,2.3120135e-07,1.2196882e-07,3.0079292e-07,3.4229993e-06,0.99999046,1.14296554e-07,1.946685e-08,5.0082363e-06,6.5172795e-10
8374494,K01133.01,,FALSE POSITIVE,5,CONFIRMED,1.5431979e-06,5.2845553e-07,4.5615557e-06,2.5102665e-06,1.2221405e-05,0.9989077,1.5614609e-05,3.0738925e-06,0.0010522124,7.566687e-09
5735762,K00148.02,Kepler-48 c,CONFIRMED,5,CONFIRMED,2.0460803e-07,9.234478e-07,1.5989143e-07,1.7304279e-06,4.317944e-06,0.9999738,5.6407526e-07,2.002789e-07,1.811614e-05,2.7564835e-09
8414907,K01134.01,,FALSE POSITIVE,5,CONFIRMED,3.56276e-07,3.7864595e-07,6.3121324e-06,6.2958943e-06,1.826598e-05,0.9998272,8.792564e-07,2.931647e-07,0.00014007972,2.458481e-09
8414907,K01134.02,,FALSE POSITIVE,5,CONFIRMED,7.2414446e-07,2.0182322e-06,4.0950624e-07,1.0074154e-06,1.5968599e-05,0.9999583,4.775201e-07,5.3473006e-08,2.1023283e-05,2.4316367e-09
8397446,K01135.01,,FALSE POSITIVE,5,CONFIRMED,9.6909716e-08,4.391747e-06,3.0205615e-07,2.0861393e-07,6.722417e-07,0.99996614,9.90849e-07,8.932902e-08,2.714124e-05,1.3122678e-09
8386035,K01136.01,,FALSE POSITIVE,5,CONFIRMED,9.695198e-07,3.14949e-06,1.6415002e-07,6.9885385e-07,6.9086846e-06,0.9999753,3.6556194e-06,2.4033127e-08,9.058865e-06,1.9618138e-09
3962243,K01203.02,Kepler-276 b,CONFIRMED,5,CONFIRMED,4.309017e-07,1.9388663e-06,3.1025587e-07,1.7745997e-06,7.4622926e-06,0.9999447,1.6473913e-06,1.92754e-07,4.153516e-05,8.5205387e-10
3962243,K01203.03,Kepler-276 d,CONFIRMED,5,CONFIRMED,3.7650148e-07,1.6699339e-06,3.3487214e-07,1.4788644e-06,2.1023341e-05,0.9999411,7.941257e-07,8.851625e-08,3.317181e-05,2.171464e-09
