source,origin,identifier,period_days,duration_hours,depth_ppm,snr,teff_k,logg_cgs,star_rad_rsun,star_mass_msun,period,duration,depth,Est_Radius_Re,Est_SemiMajorAxis_AU,Est_a_over_Rstar,Period_vs_Earth,Pred_Class_Index,Pred_Label,Prob_class_0,Prob_class_1,Prob_class_2
tess2025232030459-s0096-0000000002760710-0293-s_lc,download,tess2025232030459-s0096-0000000002760710-0293-s_lc,1.322833033702599,10.0,7908.840856777476,0.14455250390569133,,,,,1.322833033702599,10.0,7908.840856777476,,0.02358358756985116,,0.003621719462567006,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005632856-0293-s_lc,download,tess2025232030459-s0096-0000000005632856-0293-s_lc,5.229966923445184,10.0,771.0437336325688,0.0002684205602870843,,,,,5.229966923445184,10.0,771.0437336325688,,0.0589665626009589,,0.014318869058029253,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005656273-0293-s_lc,download,tess2025232030459-s0096-0000000005656273-0293-s_lc,1.293392389044563,4.9,16872.09581733154,0.34473248451302124,,,,,1.293392389044563,4.9,16872.09581733154,,0.023232362970865506,,0.003541115370416326,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002835867-0293-s_lc,download,tess2025232030459-s0096-0000000002835867-0293-s_lc,7.992473242473242,10.0,5121.508232244848,0.011750971264682383,,,,,7.992473242473242,10.0,5121.508232244848,,0.07823371932064938,,0.021882199158037623,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002761023-0293-s_lc,download,tess2025232030459-s0096-0000000002761023-0293-s_lc,5.86004851004851,10.0,2541.8020791273098,0.0038764546856735493,,,,,5.86004851004851,10.0,2541.8020791273098,,0.06361223544421608,,0.016043938425868612,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002758565-0293-s_lc,download,tess2025232030459-s0096-0000000002758565-0293-s_lc,3.6223708658491267,10.0,16252.11285547818,0.23771805504047921,,,,,3.6223708658491267,10.0,16252.11285547818,,0.04616028254072275,,0.009917510926349423,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005633483-0293-s_lc,download,tess2025232030459-s0096-0000000005633483-0293-s_lc,12.033959712220582,1.9475,3160.568554740714,0.00029468121088186626,,,,,12.033959712220582,1.9475,3160.568554740714,,0.10277296491273748,,0.03294718607041912,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002760219-0293-s_lc,download,tess2025232030459-s0096-0000000002760219-0293-s_lc,11.05312101399058,2.3,5813.1225376753055,0.0011658375805119862,,,,,11.05312101399058,2.3,5813.1225376753055,,0.09710981650900255,,0.030261796068420478,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005634788-0293-s_lc,download,tess2025232030459-s0096-0000000005634788-0293-s_lc,7.878359965316488,10.077499999999997,1957.15963740803,0.0017371198892966561,,,,,7.878359965316488,10.077499999999997,1957.15963740803,,0.07748727654083586,,0.02156977403235178,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002761897-0293-s_lc,download,tess2025232030459-s0096-0000000002761897-0293-s_lc,13.421221890787109,10.0,331.29263601690263,1.789003414068155e-05,,,,,13.421221890787109,10.0,331.29263601690263,,0.11052687419986977,,0.03674530291796608,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002762652-0293-s_lc,download,tess2025232030459-s0096-0000000002762652-0293-s_lc,5.212492927710319,10.0,605.2726985097331,0.00017548406394984081,,,,,5.212492927710319,10.0,605.2726985097331,,0.05883514607957793,,0.014271027865052209,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002733520-0293-s_lc,download,tess2025232030459-s0096-0000000002733520-0293-s_lc,19.04217762913415,2.695,669.4350416976519,3.629960527927169e-05,,,,,19.04217762913415,2.695,669.4350416976519,,0.13955677503509062,,0.052134641010634225,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005633132-0293-s_lc,download,tess2025232030459-s0096-0000000005633132-0293-s_lc,3.8162207357859534,10.0,1331.8556877610577,0.0013250581610470453,,,,,3.8162207357859534,10.0,1331.8556877610577,,0.04779276698340145,,0.01044824294534142,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002760232-0293-s_lc,download,tess2025232030459-s0096-0000000002760232-0293-s_lc,1.1827285479459393,4.1325,2364.0212111094565,0.0059574436414894,,,,,1.1827285479459393,4.1325,2364.0212111094565,,0.02188752071071665,,0.0032381342859573972,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002733208-0293-s_lc,download,tess2025232030459-s0096-0000000002733208-0293-s_lc,5.984900284900284,10.0,235.4609148779905,2.47270617260904e-05,,,,,5.984900284900284,10.0,235.4609148779905,,0.06451258776569883,,0.01638576395592138,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002761472-0293-s_lc,download,tess2025232030459-s0096-0000000002761472-0293-s_lc,0.9571343919170008,10.0,20626.311252612973,1.3471706928646356,,,,,0.9571343919170008,10.0,20626.311252612973,,0.019007359898747783,,0.0026204911483011656,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005716512-0293-s_lc,download,tess2025232030459-s0096-0000000005716512-0293-s_lc,8.682582582582583,3.8499999999999996,133.09594764228015,3.0734711768712064e-06,,,,,8.682582582582583,3.8499999999999996,133.09594764228015,,0.08267466910854945,,0.0237716155580632,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005641821-0293-s_lc,download,tess2025232030459-s0096-0000000005641821-0293-s_lc,9.344930214495433,7.199999999999999,371.93012319458217,2.9879715572540007e-05,,,,,9.344930214495433,7.199999999999999,371.93012319458217,,0.08682748572495318,,0.025585024543450876,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005611236-0293-s_lc,download,tess2025232030459-s0096-0000000005611236-0293-s_lc,10.321034244947288,10.0,1137.453892123695,0.0005822106105183039,,,,,10.321034244947288,10.0,1137.453892123695,,0.09277308452453395,,0.028257451731546306,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005642268-0293-s_lc,download,tess2025232030459-s0096-0000000005642268-0293-s_lc,1.7573399486442967,10.0,318.82687170452596,0.0001825644311211261,,,,,1.7573399486442967,10.0,318.82687170452596,,0.028499924187413338,,0.004811334561654474,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002836713-0293-s_lc,download,tess2025232030459-s0096-0000000002836713-0293-s_lc,5.8959857851162205,10.075000000000001,163.39777520910314,1.350960946930201e-05,,,,,5.8959857851162205,10.075000000000001,163.39777520910314,,0.0638720421877322,,0.016142329322700124,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005639530-0293-s_lc,download,tess2025232030459-s0096-0000000005639530-0293-s_lc,7.792828447176274,10.0,322.9356399582448,4.6929342399858504e-05,,,,,7.792828447176274,10.0,322.9356399582448,,0.0769254290858572,,0.02133560149808699,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005640278-0293-s_lc,download,tess2025232030459-s0096-0000000005640278-0293-s_lc,18.991143317230275,1.04,59474.13017777868,0.05482616848625216,,,,,18.991143317230275,1.04,59474.13017777868,,0.13930731585238354,,0.051994916679617455,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000002760102-0293-s_lc,download,tess2025232030459-s0096-0000000002760102-0293-s_lc,3.1456151803977894,10.0,18576.07258316163,0.36180639053671126,,,,,3.1456151803977894,10.0,18576.07258316163,,0.04201556856892297,,0.008612224997666774,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005716636-0293-s_lc,download,tess2025232030459-s0096-0000000005716636-0293-s_lc,6.998836461879941,10.0,224.63379126599503,1.5138102053560384e-05,,,,,6.998836461879941,10.0,224.63379126599503,,0.07160726406436684,,0.01916176991616685,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005717323-0293-s_lc,download,tess2025232030459-s0096-0000000005717323-0293-s_lc,5.9433555629207815,10.0,1298.8928793371197,0.001012273627195604,,,,,5.9433555629207815,10.0,1298.8928793371197,,0.0642136946893055,,0.016272020706148613,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005719106-0293-s_lc,download,tess2025232030459-s0096-0000000005719106-0293-s_lc,6.1799868430303215,8.137500000000001,212.13107788581138,1.64698514790286e-05,,,,,6.1799868430303215,8.137500000000001,212.13107788581138,,0.06590700106450821,,0.016919881842656595,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005719355-0293-s_lc,download,tess2025232030459-s0096-0000000005719355-0293-s_lc,9.14296939079548,3.895,529.8908551550775,4.9137255715971375e-05,,,,,9.14296939079548,3.895,529.8908551550775,,0.08557193661618118,,0.025032085943314113,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005726142-0293-s_lc,download,tess2025232030459-s0096-0000000005726142-0293-s_lc,3.8483858440380185,10.0,1259.8585644541736,0.0013737593379018933,,,,,3.8483858440380185,10.0,1259.8585644541736,,0.04806093946927935,,0.010536306212287525,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005726510-0293-s_lc,download,tess2025232030459-s0096-0000000005726510-0293-s_lc,5.956980056980057,10.0,1502.9179979484834,0.0013552575051344869,,,,,5.956980056980057,10.0,1502.9179979484834,,0.06431179249189665,,0.016309322537933078,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005738528-0293-s_lc,download,tess2025232030459-s0096-0000000005738528-0293-s_lc,10.57310454266976,10.075000000000001,491.0566695302003,0.00010923490366861183,,,,,10.57310454266976,10.075000000000001,491.0566695302003,,0.09427753116242266,,0.0289475825945784,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005739618-0293-s_lc,download,tess2025232030459-s0096-0000000005739618-0293-s_lc,1.1145007884138318,10.0,194.2404134362857,0.00010179375449570404,,,,,1.1145007884138318,10.0,194.2404134362857,,0.021037466477827664,,0.0030513368608181568,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005775131-0293-s_lc,download,tess2025232030459-s0096-0000000005775131-0293-s_lc,9.730849578675667,10.075000000000001,278.45596488664575,2.2485940070476337e-05,,,,,9.730849578675667,10.075000000000001,278.45596488664575,,0.08920181471708562,,0.02664161417844125,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005777935-0293-s_lc,download,tess2025232030459-s0096-0000000005777935-0293-s_lc,17.993979933110367,6.375,543.9785295817433,3.299425943201958e-05,,,,,17.993979933110367,6.375,543.9785295817433,,0.134387230770211,,0.04926483212350546,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005778313-0293-s_lc,download,tess2025232030459-s0096-0000000005778313-0293-s_lc,1.9837477946173598,10.0,343.87478040732003,0.000188490284172691,,,,,1.9837477946173598,10.0,343.87478040732003,,0.030898032208944683,,0.005431205460964709,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005796235-0293-s_lc,download,tess2025232030459-s0096-0000000005796235-0293-s_lc,1.6422609900870773,10.0,317.169694000388,0.00018952402226869272,,,,,1.6422609900870773,10.0,317.169694000388,,0.027241726903299353,,0.004496265544386249,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005796523-0293-s_lc,download,tess2025232030459-s0096-0000000005796523-0293-s_lc,11.13435324957064,0.7,40931.23839429182,0.03518269180629732,,,,,11.13435324957064,0.7,40931.23839429182,,0.09758502567001058,,0.030484197808543848,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005796540-0293-s_lc,download,tess2025232030459-s0096-0000000005796540-0293-s_lc,0.9131079239774893,2.255,24615.730240759338,0.46323667700601995,,,,,0.9131079239774893,2.255,24615.730240759338,,0.018419927846655283,,0.002499953248398328,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000005796745-0293-s_lc,download,tess2025232030459-s0096-0000000005796745-0293-s_lc,5.735079393775047,10.0,1558.4547455198888,0.0014572687163000768,,,,,5.735079393775047,10.0,1558.4547455198888,,0.06270461031643222,,0.01570179163251211,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000007143811-0293-s_lc,download,tess2025232030459-s0096-0000000007143811-0293-s_lc,16.458807469677033,10.0,1310.1764314542495,0.0005149686844614574,,,,,16.458807469677033,10.0,1310.1764314542495,,0.12663062788130225,,0.04506175898611098,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000007144533-0293-s_lc,download,tess2025232030459-s0096-0000000007144533-0293-s_lc,8.48511253728645,10.0,162.73069594657426,1.1863613172658866e-05,,,,,8.48511253728645,10.0,162.73069594657426,,0.08141634241971993,,0.02323097203911417,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000007146534-0293-s_lc,download,tess2025232030459-s0096-0000000007146534-0293-s_lc,3.7958471849776196,8.799999999999999,756.4700155418298,0.00042804066954156436,,,,,3.7958471849776196,8.799999999999999,756.4700155418298,,0.04762251533376375,,0.010392463203224147,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000007148510-0293-s_lc,download,tess2025232030459-s0096-0000000007148510-0293-s_lc,18.607822873040266,10.0,958.4029330991355,0.00027556085465190773,,,,,18.607822873040266,10.0,958.4029330991355,,0.1374264176920984,,0.05094544249976801,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000007150142-0293-s_lc,download,tess2025232030459-s0096-0000000007150142-0293-s_lc,17.01880341880342,8.925,558.2643510216369,5.500782861221407e-05,,,,,17.01880341880342,8.925,558.2643510216369,,0.129486909281245,,0.046594944336217435,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000007150628-0293-s_lc,download,tess2025232030459-s0096-0000000007150628-0293-s_lc,17.91642830121091,5.3999999999999995,9455.695120076896,0.0076892746375307585,,,,,17.91642830121091,5.3999999999999995,9455.695120076896,,0.13400082562556345,,0.04905250732706615,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000007152332-0293-s_lc,download,tess2025232030459-s0096-0000000007152332-0293-s_lc,9.762467316815144,9.600000000000001,334.7607796288516,4.7963725659262675e-05,,,,,9.762467316815144,9.600000000000001,334.7607796288516,,0.08939493485296977,,0.026728178827693756,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000007153462-0293-s_lc,download,tess2025232030459-s0096-0000000007153462-0293-s_lc,14.629488686010426,10.125,330.87556135319846,3.328150567864144e-05,,,,,14.629488686010426,10.125,330.87556135319846,,0.1170646978507699,,0.04005335711433381,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000008964729-0293-s_lc,download,tess2025232030459-s0096-0000000008964729-0293-s_lc,14.994902929685539,10.0,1200.4973885328423,0.00043235819396225217,,,,,14.994902929685539,10.0,1200.4973885328423,,0.11900602685548942,,0.041053806789009,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000008995067-0293-s_lc,download,tess2025232030459-s0096-0000000008995067-0293-s_lc,13.016165831383223,2.1525,4610.026718026239,0.0010944958365571625,,,,,13.016165831383223,2.1525,4610.026718026239,,0.10829171516814638,,0.03563631986689452,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000008995204-0293-s_lc,download,tess2025232030459-s0096-0000000008995204-0293-s_lc,9.70996464692117,2.6774999999999998,3999.502328790803,0.0012876795196792462,,,,,9.70996464692117,2.6774999999999998,3999.502328790803,,0.0890741355020649,,0.026584434351598,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000008997339-0293-s_lc,download,tess2025232030459-s0096-0000000008997339-0293-s_lc,9.10126531213488,10.075000000000001,221.62156378310567,2.1390069185912926e-05,,,,,9.10126531213488,10.075000000000001,221.62156378310567,,0.08531152396915427,,0.02491790639872657,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000008998231-0293-s_lc,download,tess2025232030459-s0096-0000000008998231-0293-s_lc,10.477475636171288,2.415,3639.565502962882,0.00048349495233804713,,,,,10.477475636171288,2.415,3639.565502962882,,0.09370820594582437,,0.028685764917648977,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000008999170-0293-s_lc,download,tess2025232030459-s0096-0000000008999170-0293-s_lc,2.724970288013767,10.0,193.4150283114746,4.101937768828282e-05,,,,,2.724970288013767,10.0,193.4150283114746,,0.03818103507308131,,0.007460562047950081,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009003759-0293-s_lc,download,tess2025232030459-s0096-0000000009003759-0293-s_lc,3.902281210976864,10.0,248.42612824420831,5.545141376317544e-05,,,,,3.902281210976864,10.0,248.42612824420831,,0.04850861691816374,,0.010683863685083816,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009006100-0293-s_lc,download,tess2025232030459-s0096-0000000009006100-0293-s_lc,8.618326855283378,10.0,263.70068873938783,3.129212395873238e-05,,,,,8.618326855283378,10.0,263.70068873938783,,0.08226627334070599,,0.023595692964499326,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009006668-0293-s_lc,download,tess2025232030459-s0096-0000000009006668-0293-s_lc,6.911915092349876,2.1674999999999995,2635.1203343273983,0.0002256754232325365,,,,,6.911915092349876,2.1674999999999995,2635.1203343273983,,0.0710131503994089,,0.018923792176180357,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009006726-0293-s_lc,download,tess2025232030459-s0096-0000000009006726-0293-s_lc,2.2297335797335798,10.0,762.0963859727245,0.0008688631886629812,,,,,2.2297335797335798,10.0,762.0963859727245,,0.033402207261424115,,0.006104677836368459,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009007748-0293-s_lc,download,tess2025232030459-s0096-0000000009007748-0293-s_lc,10.04644276383407,10.0,492.3390477762027,7.271932138955339e-05,,,,,10.04644276383407,10.0,492.3390477762027,,0.09112021304702729,,0.027505661228840714,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009032367-0293-s_lc,download,tess2025232030459-s0096-0000000009032367-0293-s_lc,9.150875290005727,10.0,9179.353462273702,0.0379172384934103,,,,,9.150875290005727,10.0,9179.353462273702,,0.08562125871397548,,0.025053731115689877,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009032812-0293-s_lc,download,tess2025232030459-s0096-0000000009032812-0293-s_lc,2.865234297842994,10.0,2010.2592419374882,0.004459400439543876,,,,,2.865234297842994,10.0,2010.2592419374882,,0.03948025457231568,,0.007844583977667335,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009033144-0293-s_lc,download,tess2025232030459-s0096-0000000009033144-0293-s_lc,12.321601869427957,10.0,1804.3896658066535,0.0009751187087879191,,,,,12.321601869427957,10.0,1804.3896658066535,,0.10440419878739526,,0.0337347073769417,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009033392-0293-s_lc,download,tess2025232030459-s0096-0000000009033392-0293-s_lc,12.138693040866954,1.71,8708.54931230545,0.0018959707781213931,,,,,12.138693040866954,1.71,8708.54931230545,,0.10336840215665237,,0.033233930296692554,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009034573-0293-s_lc,download,tess2025232030459-s0096-0000000009034573-0293-s_lc,3.7545162219075268,10.0,3385.110330125501,0.010313074752410143,,,,,3.7545162219075268,10.0,3385.110330125501,,0.04727619409432009,,0.010279305193449766,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009035878-0293-s_lc,download,tess2025232030459-s0096-0000000009035878-0293-s_lc,10.824463761420283,1.7824999999999998,10867.59502391153,0.003129772472499286,,,,,10.824463761420283,1.7824999999999998,10867.59502391153,,0.09576587419931074,,0.02963576662948743,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009053676-0293-s_lc,download,tess2025232030459-s0096-0000000009053676-0293-s_lc,1.526865996431214,7.129999999999999,482.0657766000625,0.0003409123348255544,,,,,1.526865996431214,7.129999999999999,482.0657766000625,,0.02595018545160376,,0.004180331270174439,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009055005-0293-s_lc,download,tess2025232030459-s0096-0000000009055005-0293-s_lc,18.486728869337565,10.0,5845.586093950561,0.010251263034536452,,,,,18.486728869337565,10.0,5845.586093950561,,0.13682954983006307,,0.050613905186413594,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009055831-0293-s_lc,download,tess2025232030459-s0096-0000000009055831-0293-s_lc,6.491294806512198,10.0,51817.318535741506,1.437835974875575,,,,,6.491294806512198,10.0,51817.318535741506,,0.06810213686911881,,0.017772196595515943,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009056576-0293-s_lc,download,tess2025232030459-s0096-0000000009056576-0293-s_lc,15.417567065393154,10.0,692.6631150284525,0.00014393465727627577,,,,,15.417567065393154,10.0,692.6631150284525,,0.12123194729524418,,0.04221099812564861,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009057984-0293-s_lc,download,tess2025232030459-s0096-0000000009057984-0293-s_lc,7.530545763154459,8.0,110.83129627821742,5.84084049960461e-06,,,,,7.530545763154459,8.0,110.83129627821742,,0.07518954988640873,,0.020617510645186746,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009058053-0293-s_lc,download,tess2025232030459-s0096-0000000009058053-0293-s_lc,19.998933046759134,8.0325,878.7758181916694,0.00018611151221186356,,,,,19.998933046759134,8.0325,878.7758181916694,,0.14419307424369127,,0.05475409458387169,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009072580-0293-s_lc,download,tess2025232030459-s0096-0000000009072580-0293-s_lc,1.0578672317802753,10.0,292.1500913142905,0.00025242758134100946,,,,,1.0578672317802753,10.0,292.1500913142905,,0.020318608392191653,,0.002896282633210884,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009100874-0293-s_lc,download,tess2025232030459-s0096-0000000009100874-0293-s_lc,14.244449298797125,10.0,8411.157042173723,0.021224268836432587,,,,,14.244449298797125,10.0,8411.157042173723,,0.11500153205837543,,0.03899917672497502,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009102069-0293-s_lc,download,tess2025232030459-s0096-0000000009102069-0293-s_lc,11.201217605565432,1.235,78189.74734099343,0.1161590951957194,,,,,11.201217605565432,1.235,78189.74734099343,,0.09797531606057745,,0.030667262438235268,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009102466-0293-s_lc,download,tess2025232030459-s0096-0000000009102466-0293-s_lc,4.405252242208764,9.2,932.6062367966423,0.00048010442488742117,,,,,4.405252242208764,9.2,932.6062367966423,,0.052592082846902234,,0.01206092331884672,0,CANDIDATE,0.33333334,0.33333334,0.33333334
