source,origin,identifier,period_days,duration_hours,depth_ppm,snr,teff_k,logg_cgs,star_rad_rsun,star_mass_msun,period,duration,depth,Est_Radius_Re,Est_SemiMajorAxis_AU,Est_a_over_Rstar,Period_vs_Earth,Pred_Class_Index,Pred_Label,Prob_class_0,Prob_class_1,Prob_class_2
tess2025232030459-s0096-0000000009102749-0293-s_lc,download,tess2025232030459-s0096-0000000009102749-0293-s_lc,1.1004387330474288,10.0,576.3478278773968,0.0009003652670836217,,,,,1.1004387330474288,10.0,576.3478278773968,,0.020860134088426234,,0.0030128370514645553,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009102978-0293-s_lc,download,tess2025232030459-s0096-0000000009102978-0293-s_lc,6.032092292961859,10.0,445.921349315236,0.00011811443476642172,,,,,6.032092292961859,10.0,445.921349315236,,0.06485127249246835,,0.016514968632339106,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009107839-0293-s_lc,download,tess2025232030459-s0096-0000000009107839-0293-s_lc,2.1219928959059398,6.199999999999999,461.6437598438878,0.00019798379877160224,,,,,2.1219928959059398,6.199999999999999,461.6437598438878,,0.032317354387049455,,0.0058096999203448045,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009108483-0293-s_lc,download,tess2025232030459-s0096-0000000009108483-0293-s_lc,5.6287098134924225,10.0,166.02629138357966,1.2404128243763387e-05,,,,,5.6287098134924225,10.0,166.02629138357966,,0.061926864295837034,,0.015410567593408413,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009109983-0293-s_lc,download,tess2025232030459-s0096-0000000009109983-0293-s_lc,10.979309744527137,5.67,1065.3326879389494,0.00024003848516214457,,,,,10.979309744527137,5.67,1065.3326879389494,,0.09667700963056915,,0.03005971182622077,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009143444-0293-s_lc,download,tess2025232030459-s0096-0000000009143444-0293-s_lc,1.528917546308851,5.67,7543.110217735241,0.06580312884685695,,,,,1.528917546308851,5.67,7543.110217735241,,0.02597342529274883,,0.004185948107621768,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009143481-0293-s_lc,download,tess2025232030459-s0096-0000000009143481-0293-s_lc,2.0430241278067363,10.0,92.60536542076193,1.3764084696064123e-05,,,,,2.0430241278067363,10.0,92.60536542076193,,0.03151051592675929,,0.005593495216445548,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009143974-0293-s_lc,download,tess2025232030459-s0096-0000000009143974-0293-s_lc,20.130402308663182,5.4075,994.5212510789343,0.0001607242843127364,,,,,20.130402308663182,5.4075,994.5212510789343,,0.1448243161715242,,0.05511403780605936,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009144320-0293-s_lc,download,tess2025232030459-s0096-0000000009144320-0293-s_lc,1.83800355539486,10.0,14754.519895951007,0.3559327267836231,,,,,1.83800355539486,10.0,14754.519895951007,,0.029365501023927452,,0.005032179480889418,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009144365-0293-s_lc,download,tess2025232030459-s0096-0000000009144365-0293-s_lc,7.063758742019612,0.75,1135113.3767739264,14.817547348507714,,,,,7.063758742019612,0.75,1135113.3767739264,,0.07204940889098176,,0.019339517431949657,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009144674-0293-s_lc,download,tess2025232030459-s0096-0000000009144674-0293-s_lc,8.013879263879264,8.399999999999999,613.697976559837,0.0001419877028254816,,,,,8.013879263879264,8.399999999999999,613.697976559837,,0.07837334452132753,,0.02194080565059347,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009144862-0293-s_lc,download,tess2025232030459-s0096-0000000009144862-0293-s_lc,15.613895333460553,1.365,36251.940452553274,0.05388233064959421,,,,,15.613895333460553,1.365,36251.940452553274,,0.12225895877628447,,0.04274851562891322,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009145247-0293-s_lc,download,tess2025232030459-s0096-0000000009145247-0293-s_lc,0.8723549636593115,10.0,288.9217804794978,0.00029613038359773444,,,,,0.8723549636593115,10.0,288.9217804794978,,0.01786770092936268,,0.0023883777239132415,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009156146-0293-s_lc,download,tess2025232030459-s0096-0000000009156146-0293-s_lc,23.540903612642744,7.875,400.7283120445482,2.1839312490073906e-05,,,,,23.540903612642744,7.875,400.7283120445482,,0.1607515872023993,,0.06445148148567487,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009156160-0293-s_lc,download,tess2025232030459-s0096-0000000009156160-0293-s_lc,3.447178784135306,10.0,1540.3012680742984,0.0019976685729951476,,,,,3.447178784135306,10.0,1540.3012680742984,,0.04465969187695414,,0.009437861147529928,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009156563-0293-s_lc,download,tess2025232030459-s0096-0000000009156563-0293-s_lc,15.6277124951038,10.075000000000001,455.4737203078858,5.7569125994781954e-05,,,,,15.6277124951038,10.075000000000001,455.4737203078858,,0.12233107499970826,,0.042786344955794114,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009157251-0293-s_lc,download,tess2025232030459-s0096-0000000009157251-0293-s_lc,0.9375817288860768,4.5,11672.059225832701,0.19829290484459455,,,,,0.9375817288860768,4.5,11672.059225832701,,0.018747611299156818,,0.0025669588744314216,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009157339-0293-s_lc,download,tess2025232030459-s0096-0000000009157339-0293-s_lc,0.9131079239774893,10.0,214.98256617987508,0.00015281817618668675,,,,,0.9131079239774893,10.0,214.98256617987508,,0.018419927846655283,,0.002499953248398328,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009158705-0293-s_lc,download,tess2025232030459-s0096-0000000009158705-0293-s_lc,5.725778454039324,9.600000000000001,307.0286715690448,5.429756457530056e-05,,,,,5.725778454039324,9.600000000000001,307.0286715690448,,0.06263679729950745,,0.01567632704733559,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009165090-0293-s_lc,download,tess2025232030459-s0096-0000000009165090-0293-s_lc,16.134445984445986,4.9,1346.3042333863848,0.0002655363905141959,,,,,16.134445984445986,4.9,1346.3042333863848,,0.12496140183911869,,0.04417370563845581,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009165884-0293-s_lc,download,tess2025232030459-s0096-0000000009165884-0293-s_lc,1.9410865715213543,10.0,6112.326705144013,0.05863736399927895,,,,,1.9410865715213543,10.0,6112.326705144013,,0.03045344675557038,,0.005314405397731292,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009166136-0293-s_lc,download,tess2025232030459-s0096-0000000009166136-0293-s_lc,11.304025932286804,2.55,13328.63066681077,0.006750791027185443,,,,,11.304025932286804,2.55,13328.63066681077,,0.09857390172664601,,0.03094873629647311,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009166565-0293-s_lc,download,tess2025232030459-s0096-0000000009166565-0293-s_lc,6.9351172242476595,7.5,522.6324576582963,0.00012291510860907792,,,,,6.9351172242476595,7.5,522.6324576582963,,0.07117198105779167,,0.01898731615125985,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009178478-0293-s_lc,download,tess2025232030459-s0096-0000000009178478-0293-s_lc,14.364451910104085,10.0,45897.972684463704,0.5751083237564509,,,,,14.364451910104085,10.0,45897.972684463704,,0.11564651682823279,,0.03932772596879969,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009179390-0293-s_lc,download,tess2025232030459-s0096-0000000009179390-0293-s_lc,2.438301344823084,9.600000000000001,344.9331123876064,0.00014467828405802374,,,,,2.438301344823084,9.600000000000001,344.9331123876064,,0.03545396152455246,,0.006675705256189142,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009210746-0293-s_lc,download,tess2025232030459-s0096-0000000009210746-0293-s_lc,6.16760623499754,0.25,52776.82670175419,0.009748877028474478,,,,,6.16760623499754,0.25,52776.82670175419,,0.06581894894249529,,0.01688598558520887,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000009216075-0293-s_lc,download,tess2025232030459-s0096-0000000009216075-0293-s_lc,1.860737660737661,10.0,2331.265319865354,0.008834264135357033,,,,,1.860737660737661,10.0,2331.265319865354,,0.029607150778042966,,0.00509442206909695,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012358786-0293-s_lc,download,tess2025232030459-s0096-0000000012358786-0293-s_lc,4.694762823023693,8.399999999999999,507.5327265791368,0.00012982509214862185,,,,,4.694762823023693,8.399999999999999,507.5327265791368,,0.05487176814811654,,0.012853560090413944,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012358822-0293-s_lc,download,tess2025232030459-s0096-0000000012358822-0293-s_lc,2.849917308612961,10.0,21623.86857561425,0.4334574986466306,,,,,2.849917308612961,10.0,21623.86857561425,,0.03933942636768082,,0.0078026483466473945,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012358929-0293-s_lc,download,tess2025232030459-s0096-0000000012358929-0293-s_lc,4.009986575203967,5.95,21865.61010774722,0.1776159723501624,,,,,4.009986575203967,5.95,21865.61010774722,,0.04939713900067056,,0.01097874490131134,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012358947-0293-s_lc,download,tess2025232030459-s0096-0000000012358947-0293-s_lc,1.7691778735256998,1.0499999999999998,14589.598617488098,0.03703701148057745,,,,,1.7691778735256998,1.0499999999999998,14589.598617488098,,0.02862776980272159,,0.004843745033609034,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012358973-0293-s_lc,download,tess2025232030459-s0096-0000000012358973-0293-s_lc,6.63992068992069,3.35,39001.25446112313,0.3065012166825672,,,,,6.63992068992069,3.35,39001.25446112313,,0.0691377292598304,,0.018179112087394086,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012358982-0293-s_lc,download,tess2025232030459-s0096-0000000012358982-0293-s_lc,0.5010033444816053,10.0,18387.7438689924,2.0362622028533175,,,,,0.5010033444816053,10.0,18387.7438689924,,0.012345260740174445,,0.0013716724010447785,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012358994-0293-s_lc,download,tess2025232030459-s0096-0000000012358994-0293-s_lc,1.2091129591129592,7.75,12263.6807989202,0.2965093942735806,,,,,1.2091129591129592,7.75,12263.6807989202,,0.022211834771421565,,0.0033103708668390398,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012358997-0293-s_lc,download,tess2025232030459-s0096-0000000012358997-0293-s_lc,1.0829309242352723,9.719999999999999,6918.797306083669,0.12905686261456004,,,,,1.0829309242352723,9.719999999999999,6918.797306083669,,0.020638288891607577,,0.002964903283327234,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359021-0293-s_lc,download,tess2025232030459-s0096-0000000012359021-0293-s_lc,0.6495970887275234,10.0,30088.18664481704,4.267579370852755,,,,,0.6495970887275234,10.0,30088.18664481704,,0.014679205943864808,,0.0017784999006913715,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359032-0293-s_lc,download,tess2025232030459-s0096-0000000012359032-0293-s_lc,2.3128462911071606,10.0,9125.175142979835,0.11445299500063343,,,,,2.3128462911071606,10.0,9125.175142979835,,0.03422717307766213,,0.0063322280386233,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359058-0293-s_lc,download,tess2025232030459-s0096-0000000012359058-0293-s_lc,7.7212799756278025,10.0,16324.54958122757,0.11992091356348075,,,,,7.7212799756278025,10.0,16324.54958122757,,0.07645385417227203,,0.021139712458939912,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359060-0293-s_lc,download,tess2025232030459-s0096-0000000012359060-0293-s_lc,14.455855855855855,10.0,13464.936276676663,0.027105024085777,,,,,14.455855855855855,10.0,13464.936276676663,,0.11613658630330842,,0.03957797633362315,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359066-0293-s_lc,download,tess2025232030459-s0096-0000000012359066-0293-s_lc,0.8256524082611041,6.545,13633.107290182228,0.45201544618582734,,,,,0.8256524082611041,6.545,13633.107290182228,,0.01722415869667531,,0.002260513095855179,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359071-0293-s_lc,download,tess2025232030459-s0096-0000000012359071-0293-s_lc,0.6409329061502974,10.0,25796.209516017945,3.1432267433499512,,,,,0.6409329061502974,10.0,25796.209516017945,,0.014548388718278573,,0.0017547786616024569,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359081-0293-s_lc,download,tess2025232030459-s0096-0000000012359081-0293-s_lc,1.002337119728424,10.0,1463.3798605212635,0.006563638088589348,,,,,1.002337119728424,10.0,1463.3798605212635,,0.0196011879449533,,0.002744249472220189,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359092-0293-s_lc,download,tess2025232030459-s0096-0000000012359092-0293-s_lc,1.9231889079715168,10.0,2069.3224251604397,0.007050469910251155,,,,,1.9231889079715168,10.0,2069.3224251604397,,0.030265961870948946,,0.005265404265493543,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359093-0293-s_lc,download,tess2025232030459-s0096-0000000012359093-0293-s_lc,8.24500102108798,10.0,332191.4621820806,49.49249864468091,,,,,8.24500102108798,10.0,332191.4621820806,,0.0798730605866952,,0.022573582535490706,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359094-0293-s_lc,download,tess2025232030459-s0096-0000000012359094-0293-s_lc,10.184467075771424,10.0,36957.03070687151,0.4097466356005932,,,,,10.184467075771424,10.0,36957.03070687151,,0.09195289126949578,,0.027883551199921763,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359095-0293-s_lc,download,tess2025232030459-s0096-0000000012359095-0293-s_lc,0.952719274458405,9.6875,12212.371071211315,0.44742602154287703,,,,,0.952719274458405,9.6875,12212.371071211315,,0.018948862800147626,,0.0026084032154918687,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359106-0293-s_lc,download,tess2025232030459-s0096-0000000012359106-0293-s_lc,10.625073903334775,0.25,165688.95522393135,0.2882547137735782,,,,,10.625073903334775,0.25,165688.95522393135,,0.09458620984827025,,0.02908986694958186,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359121-0293-s_lc,download,tess2025232030459-s0096-0000000012359121-0293-s_lc,17.148917311960794,1.6274999999999995,40579.41690469472,0.07986442020176365,,,,,17.148917311960794,1.6274999999999995,40579.41690469472,,0.13014604886239547,,0.04695117676101518,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359137-0293-s_lc,download,tess2025232030459-s0096-0000000012359137-0293-s_lc,1.0851194003367919,5.67,12660.314546324073,0.26935652999413895,,,,,1.0851194003367919,5.67,12660.314546324073,,0.020666084572130795,,0.0029708950043443993,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359139-0293-s_lc,download,tess2025232030459-s0096-0000000012359139-0293-s_lc,14.488523640697554,2.6999999999999997,188938.19986164634,1.7491845249810114,,,,,14.488523640697554,2.6999999999999997,188938.19986164634,,0.11631148647510342,,0.03966741585406586,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359143-0293-s_lc,download,tess2025232030459-s0096-0000000012359143-0293-s_lc,8.141421856639248,10.0,12534.812953376219,0.06952627958093675,,,,,8.141421856639248,10.0,12534.812953376219,,0.07920270655498055,,0.02228999823857426,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359144-0293-s_lc,download,tess2025232030459-s0096-0000000012359144-0293-s_lc,12.787502720111418,10.0,6234.626577672028,0.011661170568904328,,,,,12.787502720111418,10.0,6234.626577672028,,0.1070196869678009,,0.035010274387710934,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359159-0293-s_lc,download,tess2025232030459-s0096-0000000012359159-0293-s_lc,3.001926508448248,9.0,19297.709157532194,0.2794873848358908,,,,,3.001926508448248,9.0,19297.709157532194,,0.04072613727938274,,0.008218826854067756,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359187-0293-s_lc,download,tess2025232030459-s0096-0000000012359187-0293-s_lc,1.5075250836120402,9.600000000000001,12658.288810828428,0.3179008348267948,,,,,1.5075250836120402,9.600000000000001,12658.288810828428,,0.025730578367063963,,0.004127378736788611,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359206-0293-s_lc,download,tess2025232030459-s0096-0000000012359206-0293-s_lc,2.0348547544199715,10.0,152.23318113795176,3.7960554077705154e-05,,,,,2.0348547544199715,10.0,152.23318113795176,,0.03142645980321228,,0.005571128691088218,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359212-0293-s_lc,download,tess2025232030459-s0096-0000000012359212-0293-s_lc,3.5770427618253704,5.4075,4406.008946049603,0.008988179567525807,,,,,3.5770427618253704,5.4075,4406.008946049603,,0.04577439415262193,,0.009793409341068775,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359266-0293-s_lc,download,tess2025232030459-s0096-0000000012359266-0293-s_lc,5.061794905273167,10.0,20288.191735106066,0.24408515926109267,,,,,5.061794905273167,10.0,20288.191735106066,,0.05769562467231224,,0.013858439165703399,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012359292-0293-s_lc,download,tess2025232030459-s0096-0000000012359292-0293-s_lc,15.495816719729765,10.0,1446.5972636413562,0.0006277930929523978,,,,,15.495816719729765,10.0,1446.5972636413562,,0.12164179802096449,,0.04242523400336691,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377591-0293-s_lc,download,tess2025232030459-s0096-0000000012377591-0293-s_lc,2.3437825785651873,10.0,45.8623038047578,2.836368702512448e-06,,,,,2.3437825785651873,10.0,45.8623038047578,,0.03453170839254056,,0.006416926977591204,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377662-0293-s_lc,download,tess2025232030459-s0096-0000000012377662-0293-s_lc,14.362922956401219,4.12,63615.60811353327,0.3500607940241264,,,,,14.362922956401219,4.12,63615.60811353327,,0.11563831039807496,,0.039323539921700804,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377695-0293-s_lc,download,tess2025232030459-s0096-0000000012377695-0293-s_lc,1.1913259413259414,10.0,9830.324920074672,0.24622671391124637,,,,,1.1913259413259414,10.0,9830.324920074672,,0.02199346126709331,,0.00326167266619012,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377732-0293-s_lc,download,tess2025232030459-s0096-0000000012377732-0293-s_lc,11.88947191338496,0.7125,1266336.6466980882,16.837889279090863,,,,,11.88947191338496,0.7125,1266336.6466980882,,0.10194866906357565,,0.03255160003664602,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377749-0293-s_lc,download,tess2025232030459-s0096-0000000012377749-0293-s_lc,5.303222453222454,10.0,4027.4684432108234,0.012165376545794259,,,,,5.303222453222454,10.0,4027.4684432108234,,0.059515910239268534,,0.014519431767891729,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377750-0293-s_lc,download,tess2025232030459-s0096-0000000012377750-0293-s_lc,11.495259473520344,8.399999999999999,30115.53825429071,0.22855030237510307,,,,,11.495259473520344,8.399999999999999,30115.53825429071,,0.09968252632014642,,0.03147230519786542,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377770-0293-s_lc,download,tess2025232030459-s0096-0000000012377770-0293-s_lc,11.782161425639687,0.6000000000000001,34368.064906299696,0.01063047496863266,,,,,11.782161425639687,0.6000000000000001,34368.064906299696,,0.10133430565022757,,0.0322577999333051,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377777-0293-s_lc,download,tess2025232030459-s0096-0000000012377777-0293-s_lc,10.182279101844319,0.7875000000000001,1549447.6785891235,27.609063249880077,,,,,10.182279101844319,0.7875000000000001,1549447.6785891235,,0.09193972103475921,,0.027877560853783213,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377787-0293-s_lc,download,tess2025232030459-s0096-0000000012377787-0293-s_lc,1.340583225365834,10.0,13899.671510685826,0.42562151243525154,,,,,1.340583225365834,10.0,13899.671510685826,,0.02379408657610748,,0.00367031683878394,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377823-0293-s_lc,download,tess2025232030459-s0096-0000000012377823-0293-s_lc,10.15955286390069,0.7,211249.13448306377,1.4057251998250722,,,,,10.15955286390069,0.7,211249.13448306377,,0.09180286745609573,,0.027815339805340695,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377837-0293-s_lc,download,tess2025232030459-s0096-0000000012377837-0293-s_lc,12.092959514698645,1.0999999999999999,1513044.9294186963,37.77353181425386,,,,,12.092959514698645,1.0999999999999999,1513044.9294186963,,0.10310860620389092,,0.03310871872607432,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377862-0293-s_lc,download,tess2025232030459-s0096-0000000012377862-0293-s_lc,7.4223010636054125,3.895,178395.25941084063,5.2511033157430855,,,,,7.4223010636054125,3.895,178395.25941084063,,0.07446729200977414,,0.020321152809323513,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377867-0293-s_lc,download,tess2025232030459-s0096-0000000012377867-0293-s_lc,1.0514795732187037,10.0,189.731418947702,0.00010579815531623483,,,,,1.0514795732187037,10.0,189.731418947702,,0.020236733404300798,,0.0028787941771901537,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377870-0293-s_lc,download,tess2025232030459-s0096-0000000012377870-0293-s_lc,1.9180586941456508,9.299999999999999,24233.576077404072,0.8947000701722306,,,,,1.9180586941456508,9.299999999999999,24233.576077404072,,0.030212113816934557,,0.0052513585055322404,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377872-0293-s_lc,download,tess2025232030459-s0096-0000000012377872-0293-s_lc,7.406411930324974,10.075000000000001,3693.3304146019213,0.006977212705553171,,,,,7.406411930324974,10.075000000000001,3693.3304146019213,,0.07436097787359655,,0.020277650733264815,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377881-0293-s_lc,download,tess2025232030459-s0096-0000000012377881-0293-s_lc,2.8432546258633216,10.075000000000001,34793.14650571497,1.2777492926972775,,,,,2.8432546258633216,10.075000000000001,34793.14650571497,,0.03927808930118012,,0.007784406915436883,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377882-0293-s_lc,download,tess2025232030459-s0096-0000000012377882-0293-s_lc,1.4560599060599062,5.0375000000000005,9074.607456785521,0.09321850256005404,,,,,1.4560599060599062,5.0375000000000005,9074.607456785521,,0.025141586489631988,,0.003986474759917607,0,CANDIDATE,0.33333334,0.33333334,0.33333334
