source,origin,identifier,period_days,duration_hours,depth_ppm,snr,teff_k,logg_cgs,star_rad_rsun,star_mass_msun,period,duration,depth,Est_Radius_Re,Est_SemiMajorAxis_AU,Est_a_over_Rstar,Period_vs_Earth,Pred_Class_Index,Pred_Label,Prob_class_0,Prob_class_1,Prob_class_2
tess2025232030459-s0096-0000000012377884-0293-s_lc,download,tess2025232030459-s0096-0000000012377884-0293-s_lc,5.692309701005353,10.0,21286.240655141843,0.2066154428002477,,,,,5.692309701005353,10.0,21286.240655141843,,0.06239247265954025,,0.015584694595497202,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377891-0293-s_lc,download,tess2025232030459-s0096-0000000012377891-0293-s_lc,1.8910448910448912,10.0,1814.883521676941,0.005423245317779527,,,,,1.8910448910448912,10.0,1814.883521676941,,0.029927773565275335,,0.005177398743449394,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377893-0293-s_lc,download,tess2025232030459-s0096-0000000012377893-0293-s_lc,0.7542408629365152,10.0,18376.58470516705,1.3138174359405517,,,,,0.7542408629365152,10.0,18376.58470516705,,0.016216105285389713,,0.0020649989402779334,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377897-0293-s_lc,download,tess2025232030459-s0096-0000000012377897-0293-s_lc,0.5010033444816053,8.137500000000001,14461.626743408977,1.0261387767342673,,,,,0.5010033444816053,8.137500000000001,14461.626743408977,,0.012345260740174445,,0.0013716724010447785,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377900-0293-s_lc,download,tess2025232030459-s0096-0000000012377900-0293-s_lc,4.855710392666914,10.0,13482.903949042897,0.10907321933946994,,,,,4.855710392666914,10.0,13482.903949042897,,0.05611879896620299,,0.013294210520648636,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377912-0293-s_lc,download,tess2025232030459-s0096-0000000012377912-0293-s_lc,1.143113180069702,10.0,15664.289538172865,0.6350174739120223,,,,,1.143113180069702,10.0,15664.289538172865,,0.021396004064282655,,0.0031296733198349132,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377913-0293-s_lc,download,tess2025232030459-s0096-0000000012377913-0293-s_lc,9.900380815598206,6.48,49327.448274319904,0.4720402477316069,,,,,9.900380815598206,6.48,49327.448274319904,,0.09023488106104119,,0.027105765408893104,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377923-0293-s_lc,download,tess2025232030459-s0096-0000000012377923-0293-s_lc,1.629174827000914,7.369999999999999,6669.799577840081,0.0577653649915096,,,,,1.629174827000914,7.369999999999999,6669.799577840081,,0.027096819035959868,,0.004460437582480258,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377924-0293-s_lc,download,tess2025232030459-s0096-0000000012377924-0293-s_lc,1.1600311013354494,10.0,118.57602873115513,3.7829168783457974e-05,,,,,1.1600311013354494,10.0,118.57602873115513,,0.021606592059398796,,0.0031759920638889786,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377940-0293-s_lc,download,tess2025232030459-s0096-0000000012377940-0293-s_lc,1.7679940810375594,1.25,332.03773840257634,2.475091390792523e-05,,,,,1.7679940810375594,1.25,332.03773840257634,,0.028614998100559473,,0.004840503986413578,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377942-0293-s_lc,download,tess2025232030459-s0096-0000000012377942-0293-s_lc,6.151098757620497,10.0,6022.92049096821,0.021765342744314842,,,,,6.151098757620497,10.0,6022.92049096821,,0.06570145440573735,,0.01684079057527857,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377948-0293-s_lc,download,tess2025232030459-s0096-0000000012377948-0293-s_lc,11.10481384394428,2.6774999999999998,54967.563184973806,0.241714640199527,,,,,11.10481384394428,2.6774999999999998,54967.563184973806,,0.09741235407806456,,0.0304033233235983,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012377965-0293-s_lc,download,tess2025232030459-s0096-0000000012377965-0293-s_lc,18.051939564983044,4.4,74482.42697260807,0.6379776716889377,,,,,18.051939564983044,4.4,74482.42697260807,,0.1346756553411175,,0.04942351694724995,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012378718-0293-s_lc,download,tess2025232030459-s0096-0000000012378718-0293-s_lc,14.372501431197085,10.0,6888.71244530893,0.014236307746246244,,,,,14.372501431197085,10.0,6888.71244530893,,0.11568971662736056,,0.03934976435646019,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012379252-0293-s_lc,download,tess2025232030459-s0096-0000000012379252-0293-s_lc,0.5295171425606208,2.415,28719.241843688254,1.1101738708946383,,,,,0.5295171425606208,2.415,28719.241843688254,,0.012809333508864238,,0.0014497389255595367,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393487-0293-s_lc,download,tess2025232030459-s0096-0000000012393487-0293-s_lc,14.630004419134854,10.0,735.2348837212437,0.00016217110027217724,,,,,14.630004419134854,10.0,735.2348837212437,,0.11706744908785259,,0.04005476911467448,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393646-0293-s_lc,download,tess2025232030459-s0096-0000000012393646-0293-s_lc,13.830188884536712,10.0,45388.92093970839,0.6180462432213297,,,,,13.830188884536712,10.0,45388.92093970839,,0.11276091498734857,,0.037864993523714474,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393753-0293-s_lc,download,tess2025232030459-s0096-0000000012393753-0293-s_lc,6.802463165506645,10.0,4690.4006885069775,0.00984493673188916,,,,,6.802463165506645,10.0,4690.4006885069775,,0.07026148364455924,,0.018624129132119496,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393787-0293-s_lc,download,tess2025232030459-s0096-0000000012393787-0293-s_lc,7.122640031335684,9.6875,5914.099048575496,0.01115752505047935,,,,,7.122640031335684,9.6875,5914.099048575496,,0.07244924228844894,,0.019500725616251015,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393800-0293-s_lc,download,tess2025232030459-s0096-0000000012393800-0293-s_lc,1.0339464882943143,10.0,15066.166451826111,0.6486221292159283,,,,,1.0339464882943143,10.0,15066.166451826111,,0.02001114283792249,,0.0028307912068290604,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393811-0293-s_lc,download,tess2025232030459-s0096-0000000012393811-0293-s_lc,2.8224110398023443,10.0,8547.214410459072,0.08167534933140562,,,,,2.8224110398023443,10.0,8547.214410459072,,0.03908589176444549,,0.007727340286933181,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393821-0293-s_lc,download,tess2025232030459-s0096-0000000012393821-0293-s_lc,22.019660128355785,10.0,365711.16529846156,40.12339692718761,,,,,22.019660128355785,10.0,365711.16529846156,,0.15374945719255895,,0.06028654381480023,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393823-0293-s_lc,download,tess2025232030459-s0096-0000000012393823-0293-s_lc,1.425356460139069,10.0,1662.97300388763,0.00583654387620642,,,,,1.425356460139069,10.0,1662.97300388763,,0.0247868977863851,,0.0039024133063355754,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393839-0293-s_lc,download,tess2025232030459-s0096-0000000012393839-0293-s_lc,10.41146514407384,9.600000000000001,80581.39395363632,1.8700879828352073,,,,,10.41146514407384,9.600000000000001,80581.39395363632,,0.09331420275241545,,0.028505038039901003,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393842-0293-s_lc,download,tess2025232030459-s0096-0000000012393842-0293-s_lc,16.758038473255866,10.0,11574.878942002932,0.025723741924228393,,,,,16.758038473255866,10.0,11574.878942002932,,0.1281608283319486,,0.04588100882479361,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393868-0293-s_lc,download,tess2025232030459-s0096-0000000012393868-0293-s_lc,1.5531305553044683,10.0,11493.81720975881,0.2605827026662835,,,,,1.5531305553044683,10.0,11493.81720975881,,0.0262469287798507,,0.004252239713359256,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393871-0293-s_lc,download,tess2025232030459-s0096-0000000012393871-0293-s_lc,12.101056574969618,1.0499999999999998,3294525.879907749,173.66241237411086,,,,,12.101056574969618,1.0499999999999998,3294525.879907749,,0.10315462656021453,,0.03313088726891066,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393883-0293-s_lc,download,tess2025232030459-s0096-0000000012393883-0293-s_lc,3.1754617493747928,10.0,3202.164091546463,0.00922334245483603,,,,,3.1754617493747928,10.0,3202.164091546463,,0.04228092117802637,,0.008693940450033655,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393885-0293-s_lc,download,tess2025232030459-s0096-0000000012393885-0293-s_lc,1.758523741132437,10.0,11627.924565366344,0.24283469893733872,,,,,1.758523741132437,10.0,11627.924565366344,,0.02851272163904597,,0.00481457560884993,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393886-0293-s_lc,download,tess2025232030459-s0096-0000000012393886-0293-s_lc,6.176392780740607,10.0,1027.518607667182,0.00047510752009603693,,,,,6.176392780740607,10.0,1027.518607667182,,0.06588144579622171,,0.0169100418363877,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393951-0293-s_lc,download,tess2025232030459-s0096-0000000012393951-0293-s_lc,10.468928795015751,10.0,13236.099306146587,0.028118689137168952,,,,,10.468928795015751,10.0,13236.099306146587,,0.09365723832049547,,0.028662364941863794,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393958-0293-s_lc,download,tess2025232030459-s0096-0000000012393958-0293-s_lc,10.94979009109444,6.199999999999999,1686.5675462302318,0.0006784156559873,,,,,10.94979009109444,6.199999999999999,1686.5675462302318,,0.09650364401435156,,0.029978891419834196,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393967-0293-s_lc,download,tess2025232030459-s0096-0000000012393967-0293-s_lc,19.661260759086847,0.25,1996293.3150988934,13.948154499679854,,,,,19.661260759086847,0.25,1996293.3150988934,,0.14256538535838217,,0.05382959824527542,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012393976-0293-s_lc,download,tess2025232030459-s0096-0000000012393976-0293-s_lc,21.473145218797395,0.6375000000000001,109557.75964477201,0.2340566026184419,,,,,21.473145218797395,0.6375000000000001,109557.75964477201,,0.15119483580601967,,0.058790267539486366,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012394000-0293-s_lc,download,tess2025232030459-s0096-0000000012394000-0293-s_lc,10.633205948423342,1.6099999999999999,137907.61078085165,1.2647308559003108,,,,,10.633205948423342,1.6099999999999999,137907.61078085165,,0.09463446559040257,,0.02911213127562859,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012394814-0293-s_lc,download,tess2025232030459-s0096-0000000012394814-0293-s_lc,8.31988911988912,8.33,8918.018893749835,0.029784382340484993,,,,,8.31988911988912,8.33,8918.018893749835,,0.08035598133600609,,0.022778614975740234,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012394831-0293-s_lc,download,tess2025232030459-s0096-0000000012394831-0293-s_lc,1.4944467879250487,9.36,20525.571260277215,0.8308017770057359,,,,,1.4944467879250487,9.36,20525.571260277215,,0.025581547985663207,,0.004091572314647635,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012394904-0293-s_lc,download,tess2025232030459-s0096-0000000012394904-0293-s_lc,11.141798487450663,8.525,1211.9634557891084,0.00036941713766932194,,,,,11.141798487450663,8.525,1211.9634557891084,,0.0976285224507947,,0.030504581758934054,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012394910-0293-s_lc,download,tess2025232030459-s0096-0000000012394910-0293-s_lc,13.695117860335252,0.525,149072.54270789502,0.355561967830355,,,,,13.695117860335252,0.525,149072.54270789502,,0.11202553664563492,,0.037495189213785765,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012394917-0293-s_lc,download,tess2025232030459-s0096-0000000012394917-0293-s_lc,17.841430895778725,0.5499999999999999,304924.248545594,0.7903197774843088,,,,,17.841430895778725,0.5499999999999999,304924.248545594,,0.1336266164199567,,0.048847175621570774,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012394947-0293-s_lc,download,tess2025232030459-s0096-0000000012394947-0293-s_lc,2.1077847077847083,10.0,10149.185939240579,0.14451738324667798,,,,,2.1077847077847083,10.0,10149.185939240579,,0.0321729351187462,,0.00577080002131337,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012394955-0293-s_lc,download,tess2025232030459-s0096-0000000012394955-0293-s_lc,5.7018279148713935,10.0,11212.05691503336,0.060906601718851504,,,,,5.7018279148713935,10.0,11212.05691503336,,0.06246200501113124,,0.015610754044822433,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012394976-0293-s_lc,download,tess2025232030459-s0096-0000000012394976-0293-s_lc,1.4601735514778993,10.0,15562.627904867753,0.49855920476810095,,,,,1.4601735514778993,10.0,15562.627904867753,,0.025188917387738784,,0.003997737307263242,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012394985-0293-s_lc,download,tess2025232030459-s0096-0000000012394985-0293-s_lc,1.3686043903435208,10.0,24182.056836530213,1.3017021889533653,,,,,1.3686043903435208,10.0,24182.056836530213,,0.0241245082481593,,0.003747034607374458,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012395004-0293-s_lc,download,tess2025232030459-s0096-0000000012395004-0293-s_lc,2.8079911014693626,2.76,17037.40862827546,0.0934680002709209,,,,,2.8079911014693626,2.76,17037.40862827546,,0.038952649379085574,,0.007687860647417831,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012395018-0293-s_lc,download,tess2025232030459-s0096-0000000012395018-0293-s_lc,13.233819103384322,0.475,498075.7525074168,1.7365561866508066,,,,,13.233819103384322,0.475,498075.7525074168,,0.10949559456586488,,0.036232222048964605,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012395035-0293-s_lc,download,tess2025232030459-s0096-0000000012395035-0293-s_lc,5.4005503831590795,10.0,6415.480561303681,0.024695034499479233,,,,,5.4005503831590795,10.0,6415.480561303681,,0.06024188207915164,,0.014785901117478658,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012395214-0293-s_lc,download,tess2025232030459-s0096-0000000012395214-0293-s_lc,12.977956551869596,3.2775,12839.834059209785,0.012694323077439357,,,,,12.977956551869596,3.2775,12839.834059209785,,0.10807968265801762,,0.03553170856090238,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012395634-0293-s_lc,download,tess2025232030459-s0096-0000000012395634-0293-s_lc,9.3494686994687,10.075000000000001,149.47761702643174,7.272828126363643e-06,,,,,9.3494686994687,10.075000000000001,149.47761702643174,,0.08685559603645757,,0.025597450238107323,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012395998-0293-s_lc,download,tess2025232030459-s0096-0000000012395998-0293-s_lc,18.020905688296995,5.2124999999999995,231.69122778259606,2.2277542388033827e-06,,,,,18.020905688296995,5.2124999999999995,231.69122778259606,,0.13452125988644187,,0.04933855082353729,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012396031-0293-s_lc,download,tess2025232030459-s0096-0000000012396031-0293-s_lc,6.441924700620353,10.0,1475.1488801660416,0.0013034624669744205,,,,,6.441924700620353,10.0,1475.1488801660416,,0.06775639320170758,,0.01763702861223916,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012417942-0293-s_lc,download,tess2025232030459-s0096-0000000012417942-0293-s_lc,14.186391742913484,7.125,112098.76077002527,1.7278431728491115,,,,,14.186391742913484,7.125,112098.76077002527,,0.11468883708227288,,0.03884022379990002,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418007-0293-s_lc,download,tess2025232030459-s0096-0000000012418007-0293-s_lc,9.686922373878897,2.55,75180.11228055324,0.43238177011251927,,,,,9.686922373878897,2.55,75180.11228055324,,0.08893316120374171,,0.026521348046211903,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418075-0293-s_lc,download,tess2025232030459-s0096-0000000012418075-0293-s_lc,1.266495759974021,4.0424999999999995,6366.706503407383,0.03727188808863722,,,,,1.266495759974021,4.0424999999999995,6366.706503407383,,0.02290915182287721,,0.003467476413344342,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418176-0293-s_lc,download,tess2025232030459-s0096-0000000012418176-0293-s_lc,13.234588267196965,4.4,817.6140783326374,4.74629874572287e-05,,,,,13.234588267196965,4.4,817.6140783326374,,0.10949983719265415,,0.03623432790471449,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418226-0293-s_lc,download,tess2025232030459-s0096-0000000012418226-0293-s_lc,13.048958490262837,1.785,185455.289687019,1.7368800558812547,,,,,13.048958490262837,1.785,185455.289687019,,0.10847352415156843,,0.03572610127382023,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418249-0293-s_lc,download,tess2025232030459-s0096-0000000012418249-0293-s_lc,14.28551092898919,5.1499999999999995,7302.238335649553,0.004212492092139767,,,,,14.28551092898919,5.1499999999999995,7302.238335649553,,0.11522243141704727,,0.03911159734151729,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418250-0293-s_lc,download,tess2025232030459-s0096-0000000012418250-0293-s_lc,5.514284853415289,10.0,698.6819315575231,0.00029094123912503094,,,,,5.514284853415289,10.0,698.6819315575231,,0.06108472853305702,,0.015097289126393671,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418258-0293-s_lc,download,tess2025232030459-s0096-0000000012418258-0293-s_lc,3.6853629549281726,10.0,11407.255235624802,0.11405497621736932,,,,,3.6853629549281726,10.0,11407.255235624802,,0.046693886960811816,,0.010089973867017585,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418282-0293-s_lc,download,tess2025232030459-s0096-0000000012418282-0293-s_lc,18.1994390711782,4.655,77797.25444191747,0.8473377918180627,,,,,18.1994390711782,4.655,77797.25444191747,,0.1354082687213815,,0.04982734858638796,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418304-0293-s_lc,download,tess2025232030459-s0096-0000000012418304-0293-s_lc,14.393951811343117,5.932499999999999,67449.16012587992,0.6369144882361227,,,,,14.393951811343117,5.932499999999999,67449.16012587992,,0.11580479617901411,,0.03940849229662729,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418423-0293-s_lc,download,tess2025232030459-s0096-0000000012418423-0293-s_lc,0.647431043083217,2.7075,8051.045967508057,0.0833576727458131,,,,,0.647431043083217,2.7075,8051.045967508057,,0.014646556447608648,,0.001772569590919143,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418527-0293-s_lc,download,tess2025232030459-s0096-0000000012418527-0293-s_lc,0.5046822742474917,10.0,75.96968044719193,3.4827467119470814e-05,,,,,0.5046822742474917,10.0,75.96968044719193,,0.012405622205000235,,0.0013817447618001142,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418741-0293-s_lc,download,tess2025232030459-s0096-0000000012418741-0293-s_lc,4.940969899665553,5.4075,900.7434465069333,0.00026327942645997367,,,,,4.940969899665553,5.4075,900.7434465069333,,0.0567738033374769,,0.013527638328995353,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012418892-0293-s_lc,download,tess2025232030459-s0096-0000000012418892-0293-s_lc,13.284736910823868,10.0,31202.154337209395,0.20737135471528648,,,,,13.284736910823868,10.0,31202.154337209395,,0.10977627476670573,,0.03637162740814201,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012420159-0293-s_lc,download,tess2025232030459-s0096-0000000012420159-0293-s_lc,0.7578263882611709,9.75,12799.449007467358,0.6186065791226029,,,,,0.7578263882611709,9.75,12799.449007467358,,0.016267456950345274,,0.002074815573610324,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012420213-0293-s_lc,download,tess2025232030459-s0096-0000000012420213-0293-s_lc,16.1157294418164,1.235,447110.39619306574,7.396585136205048,,,,,16.1157294418164,1.235,447110.39619306574,,0.12486474330573229,,0.04412246253748501,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012420253-0293-s_lc,download,tess2025232030459-s0096-0000000012420253-0293-s_lc,15.142396577179188,0.5249999999999999,1371246.1073412208,15.042527095187605,,,,,15.142396577179188,0.5249999999999999,1371246.1073412208,,0.11978513527572077,,0.04145762238789648,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012420254-0293-s_lc,download,tess2025232030459-s0096-0000000012420254-0293-s_lc,17.85100317709013,5.3999999999999995,1309913.637961797,182.74055319480001,,,,,17.85100317709013,5.3999999999999995,1309913.637961797,,0.13367440769931774,,0.04887338309949386,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012420303-0293-s_lc,download,tess2025232030459-s0096-0000000012420303-0293-s_lc,0.5325516151603108,5.7749999999999995,26546.337868300525,2.291710592316827,,,,,0.5325516151603108,5.7749999999999995,26546.337868300525,,0.012858224014419287,,0.0014580468587551288,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012420328-0293-s_lc,download,tess2025232030459-s0096-0000000012420328-0293-s_lc,1.0249766488896923,10.0,1013.1212921427305,0.00294478392518919,,,,,1.0249766488896923,10.0,1013.1212921427305,,0.019895239176261393,,0.0028062331249546677,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012420381-0293-s_lc,download,tess2025232030459-s0096-0000000012420381-0293-s_lc,4.3581844386192214,10.0,11017.582297374001,0.07234672332892776,,,,,4.3581844386192214,10.0,11017.582297374001,,0.052216800070792976,,0.011932058695740511,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012420561-0293-s_lc,download,tess2025232030459-s0096-0000000012420561-0293-s_lc,13.163764098546709,6.949999999999999,42384.270157184765,0.3053924806487279,,,,,13.163764098546709,6.949999999999999,42384.270157184765,,0.10910883304328907,,0.036040421898827404,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012420894-0293-s_lc,download,tess2025232030459-s0096-0000000012420894-0293-s_lc,3.611438528829834,10.0,617.7114657934543,0.0003197535272671208,,,,,3.611438528829834,10.0,617.7114657934543,,0.04606736108868227,,0.009887579818835958,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012421862-0293-s_lc,download,tess2025232030459-s0096-0000000012421862-0293-s_lc,13.501328251328253,10.0,1146.9990326349443,0.00019734101712982473,,,,,13.501328251328253,10.0,1146.9990326349443,,0.1109662341612311,,0.03696462218022793,0,CANDIDATE,0.33333334,0.33333334,0.33333334
