source,origin,identifier,period_days,duration_hours,depth_ppm,snr,teff_k,logg_cgs,star_rad_rsun,star_mass_msun,period,duration,depth,Est_Radius_Re,Est_SemiMajorAxis_AU,Est_a_over_Rstar,Period_vs_Earth,Pred_Class_Index,Pred_Label,Prob_class_0,Prob_class_1,Prob_class_2
tess2025232030459-s0096-0000000012422003-0293-s_lc,download,tess2025232030459-s0096-0000000012422003-0293-s_lc,8.859819016340754,10.0,1523.62376249523,0.0010400003575987745,,,,,8.859819016340754,10.0,1523.62376249523,,0.08379596060043322,,0.024256862467736492,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012422130-0293-s_lc,download,tess2025232030459-s0096-0000000012422130-0293-s_lc,2.1191512582816934,10.0,12474.201591987136,0.2100677022326714,,,,,2.1191512582816934,10.0,12474.201591987136,,0.03228849638318964,,0.005801919940538517,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012422316-0293-s_lc,download,tess2025232030459-s0096-0000000012422316-0293-s_lc,6.787518957084175,10.0,9323.052815923693,0.039244070184538966,,,,,6.787518957084175,10.0,9323.052815923693,,0.07015854180705865,,0.01858321411932697,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012423289-0293-s_lc,download,tess2025232030459-s0096-0000000012423289-0293-s_lc,7.520474822648736,10.0,927.6606413362339,0.00047244429175090965,,,,,7.520474822648736,10.0,927.6606413362339,,0.07512249867150052,,0.02058993791279599,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012423805-0293-s_lc,download,tess2025232030459-s0096-0000000012423805-0293-s_lc,10.123239794978925,6.7,1564.7125089434815,0.0007381700585467278,,,,,10.123239794978925,6.7,1564.7125089434815,,0.0915839842726669,,0.02771592004101006,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012423815-0293-s_lc,download,tess2025232030459-s0096-0000000012423815-0293-s_lc,0.9438890395412136,8.0,2283.3664485887375,0.0133211627749716,,,,,0.9438890395412136,8.0,2283.3664485887375,,0.01883159674166101,,0.0025842273498732746,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012424475-0293-s_lc,download,tess2025232030459-s0096-0000000012424475-0293-s_lc,15.35567423610902,0.30000000000000004,162518.3871627272,0.11885501774688338,,,,,15.35567423610902,0.30000000000000004,162518.3871627272,,0.12090727793266931,,0.04204154479427521,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012424590-0293-s_lc,download,tess2025232030459-s0096-0000000012424590-0293-s_lc,9.877350594741898,2.7075,46929.04652197355,0.26868491971031006,,,,,9.877350594741898,2.7075,46929.04652197355,,0.09009489077166156,,0.027042712100593835,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012424707-0293-s_lc,download,tess2025232030459-s0096-0000000012424707-0293-s_lc,5.566253879297358,10.0,729.8382240619206,0.00031826664039786033,,,,,5.566253879297358,10.0,729.8382240619206,,0.061467920957867336,,0.015239572564811385,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012433577-0293-s_lc,download,tess2025232030459-s0096-0000000012433577-0293-s_lc,3.746994653516393,8.0,499.1710427664542,0.00017392186749571136,,,,,3.746994653516393,8.0,499.1710427664542,,0.047213032834613776,,0.010258712261509631,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012433730-0293-s_lc,download,tess2025232030459-s0096-0000000012433730-0293-s_lc,8.883414350805655,10.0,1507.4730770480908,0.0006817425234074518,,,,,8.883414350805655,10.0,1507.4730770480908,,0.08394467072233995,,0.024321462972773867,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012434227-0293-s_lc,download,tess2025232030459-s0096-0000000012434227-0293-s_lc,23.935047756786886,8.925,3944.270850652731,0.0020380027031734554,,,,,23.935047756786886,8.925,3944.270850652731,,0.16254092084234148,,0.06553058934096341,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012434259-0293-s_lc,download,tess2025232030459-s0096-0000000012434259-0293-s_lc,3.8509522900827253,10.08,22450.01773132093,0.4382308659907947,,,,,3.8509522900827253,10.08,22450.01773132093,,0.048082304635075485,,0.010543332758611157,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012434368-0293-s_lc,download,tess2025232030459-s0096-0000000012434368-0293-s_lc,21.69441782920044,1.3175,165553.32041935023,0.5481580380374409,,,,,21.69441782920044,1.3175,165553.32041935023,,0.15223173033674142,,0.05939607893004912,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012435046-0293-s_lc,download,tess2025232030459-s0096-0000000012435046-0293-s_lc,14.071692930388583,10.0,1065.5699774539187,0.0003406318130553435,,,,,14.071692930388583,10.0,1065.5699774539187,,0.11406981833683406,,0.03852619556574561,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012435154-0293-s_lc,download,tess2025232030459-s0096-0000000012435154-0293-s_lc,14.922976990368296,10.0,47070.23582781559,0.33234106513292616,,,,,14.922976990368296,10.0,47070.23582781559,,0.11862516508696203,,0.04085688429943408,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012435774-0293-s_lc,download,tess2025232030459-s0096-0000000012435774-0293-s_lc,9.28424829511786,9.6875,107.38871426979307,3.350143594206845e-06,,,,,9.28424829511786,9.6875,107.38871426979307,,0.0864511977508396,,0.025418886502718303,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012469707-0293-s_lc,download,tess2025232030459-s0096-0000000012469707-0293-s_lc,7.628245469549819,10.0,540.08334886446,0.00017501401423239,,,,,7.628245469549819,10.0,540.08334886446,,0.07583848059669203,,0.020884997863243857,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012470194-0293-s_lc,download,tess2025232030459-s0096-0000000012470194-0293-s_lc,19.324023019675195,10.0,8142.963348292878,0.01992550955353817,,,,,19.324023019675195,10.0,8142.963348292878,,0.14093046375222332,,0.05290629163497658,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012470241-0293-s_lc,download,tess2025232030459-s0096-0000000012470241-0293-s_lc,18.852341137123748,10.0,4856.394519504932,0.007075370318723261,,,,,18.852341137123748,10.0,4856.394519504932,,0.13862770818361855,,0.051614897021557145,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012471629-0293-s_lc,download,tess2025232030459-s0096-0000000012471629-0293-s_lc,1.1197454980063675,10.0,1548.619791484245,0.0063133227282031815,,,,,1.1197454980063675,10.0,1548.619791484245,,0.021103414716006273,,0.00306569609310436,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012472252-0293-s_lc,download,tess2025232030459-s0096-0000000012472252-0293-s_lc,4.911371237458194,10.0,214.01303631519974,2.7389344668284905e-05,,,,,4.911371237458194,10.0,214.01303631519974,,0.05654684238317928,,0.01344660160837288,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012473429-0293-s_lc,download,tess2025232030459-s0096-0000000012473429-0293-s_lc,11.956232988841684,10.0,585.1120039071304,0.00010270681713486534,,,,,11.956232988841684,10.0,585.1120039071304,,0.10232995030965938,,0.032734381899635,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012474225-0293-s_lc,download,tess2025232030459-s0096-0000000012474225-0293-s_lc,13.075205138248617,1.7999999999999998,382.8898907532223,6.963721750948188e-06,,,,,13.075205138248617,1.7999999999999998,382.8898907532223,,0.10861893104760284,,0.03579796067966767,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012509178-0293-s_lc,download,tess2025232030459-s0096-0000000012509178-0293-s_lc,0.8245489636793986,10.0,36777.0086168661,4.999695023108843,,,,,0.8245489636793986,10.0,36777.0086168661,,0.017208809105388946,,0.0022574920292385997,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012509218-0293-s_lc,download,tess2025232030459-s0096-0000000012509218-0293-s_lc,0.8361351317873058,9.299999999999999,16375.82423671336,0.9045293803432211,,,,,0.8361351317873058,9.299999999999999,16375.82423671336,,0.017369640553534866,,0.0022892132287126786,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012511001-0293-s_lc,download,tess2025232030459-s0096-0000000012511001-0293-s_lc,17.662561892996678,6.1274999999999995,343.14343433747825,1.8957334061156e-05,,,,,17.662561892996678,6.1274999999999995,343.14343433747825,,0.13273200296331808,,0.048357458981510414,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012822545-0293-s_lc,download,tess2025232030459-s0096-0000000012822545-0293-s_lc,0.5347585043237217,9.600000000000001,696.8993585229435,0.00264932284528736,,,,,0.5347585043237217,9.600000000000001,696.8993585229435,,0.012893722435803799,,0.0014640889919882868,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012858078-0293-s_lc,download,tess2025232030459-s0096-0000000012858078-0293-s_lc,7.721182721182722,10.125,917.2778787215098,0.0003214143059944801,,,,,7.721182721182722,10.125,917.2778787215098,,0.07645321218089285,,0.021139446190780897,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012858196-0293-s_lc,download,tess2025232030459-s0096-0000000012858196-0293-s_lc,10.83895919330702,8.399999999999999,210.7764615601015,1.654895198855436e-05,,,,,10.83895919330702,8.399999999999999,210.7764615601015,,0.09585135083181587,,0.02967545295908835,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012880835-0293-s_lc,download,tess2025232030459-s0096-0000000012880835-0293-s_lc,11.13435324957064,10.0,281.53538168826515,2.3778651342707144e-05,,,,,11.13435324957064,10.0,281.53538168826515,,0.09758502567001058,,0.030484197808543848,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012931537-0293-s_lc,download,tess2025232030459-s0096-0000000012931537-0293-s_lc,5.919542452151148,10.0,2130.7343981899926,0.0020430130840335316,,,,,5.919542452151148,10.0,2130.7343981899926,,0.06404205755588273,,0.01620682396208391,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012931705-0293-s_lc,download,tess2025232030459-s0096-0000000012931705-0293-s_lc,8.397916478351261,10.0,182.00610573735233,1.031881831674816e-05,,,,,8.397916478351261,10.0,182.00610573735233,,0.08085760702762333,,0.022992242240523646,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012932464-0293-s_lc,download,tess2025232030459-s0096-0000000012932464-0293-s_lc,18.460125844908454,8.799999999999999,535.3502457783446,7.566236981290257e-05,,,,,18.460125844908454,8.799999999999999,535.3502457783446,,0.13669825011143044,,0.05054107007504026,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012932859-0293-s_lc,download,tess2025232030459-s0096-0000000012932859-0293-s_lc,13.7367938172286,10.0,6543.233652215228,0.006422085994122274,,,,,13.7367938172286,10.0,6543.233652215228,,0.11225269334669026,,0.03760929176517071,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012933046-0293-s_lc,download,tess2025232030459-s0096-0000000012933046-0293-s_lc,10.57310454266976,4.9,11951.307951508526,0.030923509419262734,,,,,10.57310454266976,4.9,11951.307951508526,,0.09427753116242266,,0.0289475825945784,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012967420-0293-s_lc,download,tess2025232030459-s0096-0000000012967420-0293-s_lc,11.156427665123317,0.5,274425.6251647724,0.5648206781030711,,,,,11.156427665123317,0.5,274425.6251647724,,0.09771396123888913,,0.030544634264540224,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012968953-0293-s_lc,download,tess2025232030459-s0096-0000000012968953-0293-s_lc,5.257276507276508,9.2,251.28260682517305,3.469705019682355e-05,,,,,5.257276507276508,9.2,251.28260682517305,,0.05917165682996757,,0.014393638623618091,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012969289-0293-s_lc,download,tess2025232030459-s0096-0000000012969289-0293-s_lc,8.269030903813514,1.71,903536.302799512,21.225824112391898,,,,,8.269030903813514,1.71,903536.302799512,,0.0800281775411327,,0.0226393727688255,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012969617-0293-s_lc,download,tess2025232030459-s0096-0000000012969617-0293-s_lc,1.5055130381217339,10.0,342.3441855498509,0.00024154825478374877,,,,,1.5055130381217339,10.0,342.3441855498509,,0.025707678751541934,,0.00412187005645923,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012970307-0293-s_lc,download,tess2025232030459-s0096-0000000012970307-0293-s_lc,11.990996012735144,6.199999999999999,2620.8348174576745,0.001229510750131314,,,,,11.990996012735144,6.199999999999999,2620.8348174576745,,0.10252820544645586,,0.0328295578719648,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012970429-0293-s_lc,download,tess2025232030459-s0096-0000000012970429-0293-s_lc,1.88978208978209,0.5,33051.223245707675,0.0901216270381026,,,,,1.88978208978209,0.5,33051.223245707675,,0.02991444864355521,,0.005173941382018043,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012970743-0293-s_lc,download,tess2025232030459-s0096-0000000012970743-0293-s_lc,3.870245663723925,5.579999999999999,258.2861120495682,3.328914612316336e-05,,,,,3.870245663723925,5.579999999999999,258.2861120495682,,0.04824276658670912,,0.01059615513682115,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012972937-0293-s_lc,download,tess2025232030459-s0096-0000000012972937-0293-s_lc,8.66963418267766,10.0,288.2649642843233,3.7393510335228984e-05,,,,,8.66963418267766,10.0,288.2649642843233,,0.08259245309972085,,0.023736164771191403,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012974464-0293-s_lc,download,tess2025232030459-s0096-0000000012974464-0293-s_lc,6.159352496309019,10.125,822.1625697416993,0.0004103024336881546,,,,,6.159352496309019,10.125,822.1625697416993,,0.06576021479467198,,0.01686338808024372,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012997929-0293-s_lc,download,tess2025232030459-s0096-0000000012997929-0293-s_lc,18.696441089919354,10.0,2282.6495191935874,0.0015631466482424147,,,,,18.696441089919354,10.0,2282.6495191935874,,0.1378623933951104,,0.051188065954604664,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000012999193-0293-s_lc,download,tess2025232030459-s0096-0000000012999193-0293-s_lc,1.4887753974710498,10.0,4158.265980778247,0.03595700042316371,,,,,1.4887753974710498,10.0,4158.265980778247,,0.02551678606496146,,0.00407604489382902,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013000397-0293-s_lc,download,tess2025232030459-s0096-0000000013000397-0293-s_lc,12.1455505672897,4.0,857.0571316787444,3.0850970932378663e-05,,,,,12.1455505672897,4.0,857.0571316787444,,0.10340732918234191,,0.03325270518080684,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013023378-0293-s_lc,download,tess2025232030459-s0096-0000000013023378-0293-s_lc,0.7608996956823044,10.0,484.4573607522804,0.0009217800648051984,,,,,0.7608996956823044,10.0,484.4573607522804,,0.016311408235190027,,0.0020832298307523734,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013023585-0293-s_lc,download,tess2025232030459-s0096-0000000013023585-0293-s_lc,7.570994907951431,7.289999999999999,225.56754463414535,2.2234873413025116e-05,,,,,7.570994907951431,7.289999999999999,225.56754463414535,,0.07545855533647085,,0.020728254368107955,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013024362-0293-s_lc,download,tess2025232030459-s0096-0000000013024362-0293-s_lc,5.884197742893396,9.600000000000001,252.32511143554663,3.250249453002061e-05,,,,,5.884197742893396,9.600000000000001,252.32511143554663,,0.06378687944903381,,0.016110055422021617,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013024620-0293-s_lc,download,tess2025232030459-s0096-0000000013024620-0293-s_lc,10.524856294421511,10.075000000000001,175.33835371248625,9.223061484781484e-06,,,,,10.524856294421511,10.075000000000001,175.33835371248625,,0.09399050147762904,,0.028815486090134186,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013058711-0293-s_lc,download,tess2025232030459-s0096-0000000013058711-0293-s_lc,9.901403075316118,10.0,4561.719270066424,0.006242784809668603,,,,,9.901403075316118,10.0,4561.719270066424,,0.09024109239765023,,0.027108564203466443,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013058935-0293-s_lc,download,tess2025232030459-s0096-0000000013058935-0293-s_lc,8.335382204947424,10.0,343.670803154763,5.314932942346793e-05,,,,,8.335382204947424,10.0,343.670803154763,,0.08045570830478861,,0.022821032730862213,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013059308-0293-s_lc,download,tess2025232030459-s0096-0000000013059308-0293-s_lc,2.0403010033444815,10.0,755.2550851520468,0.0009214977486133851,,,,,2.0403010033444815,10.0,755.2550851520468,,0.03148250968876725,,0.005586039707993104,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013060575-0293-s_lc,download,tess2025232030459-s0096-0000000013060575-0293-s_lc,18.652820211515866,10.0,1369.4300253613571,0.0002813007891541811,,,,,18.652820211515866,10.0,1369.4300253613571,,0.13764787771881343,,0.051068638498332285,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013065840-0293-s_lc,download,tess2025232030459-s0096-0000000013065840-0293-s_lc,12.138693040866954,3.5999999999999996,564.1627908053879,1.5595703071936867e-05,,,,,12.138693040866954,3.5999999999999996,564.1627908053879,,0.10336840215665237,,0.033233930296692554,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013065858-0293-s_lc,download,tess2025232030459-s0096-0000000013065858-0293-s_lc,13.016165831383223,1.4725,147341.63825925518,0.90094667214423,,,,,13.016165831383223,1.4725,147341.63825925518,,0.10829171516814638,,0.03563631986689452,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013065910-0293-s_lc,download,tess2025232030459-s0096-0000000013065910-0293-s_lc,1.8090416503459983,0.95,1716.3150443356105,0.0005420156689799456,,,,,1.8090416503459983,0.95,1716.3150443356105,,0.02905620521983355,,0.004952886106354547,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013066232-0293-s_lc,download,tess2025232030459-s0096-0000000013066232-0293-s_lc,13.17257223778963,3.485,426.1637582909805,1.3167127293850263e-05,,,,,13.17257223778963,3.485,426.1637582909805,,0.10915749889311238,,0.036064537269786805,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013066915-0293-s_lc,download,tess2025232030459-s0096-0000000013066915-0293-s_lc,8.177013468317817,10.0,254.18289454118914,2.907402474480178e-05,,,,,8.177013468317817,10.0,254.18289454118914,,0.07943337077099719,,0.022387442760623728,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013074467-0293-s_lc,download,tess2025232030459-s0096-0000000013074467-0293-s_lc,3.6632784958871922,9.600000000000001,541.424828485399,0.0002532736899939833,,,,,3.6632784958871922,9.600000000000001,541.424828485399,,0.046507158739672136,,0.01002950991344885,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013090700-0293-s_lc,download,tess2025232030459-s0096-0000000013090700-0293-s_lc,16.479816940686508,1.7999999999999998,21913.751327356986,0.01296573742540548,,,,,16.479816940686508,1.7999999999999998,21913.751327356986,,0.12673836662350502,,0.04511927978285149,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013090802-0293-s_lc,download,tess2025232030459-s0096-0000000013090802-0293-s_lc,11.016195627065194,1.62,389.0155550864683,1.104731645324401e-05,,,,,11.016195627065194,1.62,389.0155550864683,,0.0968934180787839,,0.030160699868761656,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013097379-0293-s_lc,download,tess2025232030459-s0096-0000000013097379-0293-s_lc,7.09219386610691,5.084999999999999,574.3945442264513,0.0001006283731933194,,,,,7.09219386610691,5.084999999999999,574.3945442264513,,0.07224263574394522,,0.019417368558814263,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013099148-0293-s_lc,download,tess2025232030459-s0096-0000000013099148-0293-s_lc,15.332047766830375,10.0,2572.0414925072932,0.0019846192317537433,,,,,15.332047766830375,10.0,2572.0414925072932,,0.12078322628102386,,0.041976859046763515,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013099818-0293-s_lc,download,tess2025232030459-s0096-0000000013099818-0293-s_lc,14.117833217833219,8.399999999999999,1152.8508719576969,0.00019470804198063564,,,,,14.117833217833219,8.399999999999999,1152.8508719576969,,0.11431903460002783,,0.0386525207880444,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013137474-0293-s_lc,download,tess2025232030459-s0096-0000000013137474-0293-s_lc,8.038086916347787,10.0,1190.073358058469,0.0006925582782071143,,,,,8.038086916347787,10.0,1190.073358058469,,0.07853109424001725,,0.022007082590959032,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013140280-0293-s_lc,download,tess2025232030459-s0096-0000000013140280-0293-s_lc,14.472306085349565,10.0,3470.8966830470235,0.0036141371353160495,,,,,14.472306085349565,10.0,3470.8966830470235,,0.11622467569573738,,0.039623014607391004,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000013140406-0293-s_lc,download,tess2025232030459-s0096-0000000013140406-0293-s_lc,9.60506894854721,10.0,516.7365364032622,0.00012015749162431798,,,,,9.60506894854721,10.0,516.7365364032622,,0.08843146939794093,,0.026297245581238082,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000020891335-0293-s_lc,download,tess2025232030459-s0096-0000000020891335-0293-s_lc,6.020007967834055,3.8499999999999996,775.5505728688958,0.00013834009894777264,,,,,6.020007967834055,3.8499999999999996,775.5505728688958,,0.06476463082973193,,0.01648188355327599,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000020891859-0293-s_lc,download,tess2025232030459-s0096-0000000020891859-0293-s_lc,12.055382305382306,0.75,283922.1495307769,0.9270355504330335,,,,,12.055382305382306,0.75,283922.1495307769,,0.10289489821697123,,0.03300583793396935,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000020892851-0293-s_lc,download,tess2025232030459-s0096-0000000020892851-0293-s_lc,9.978382563165173,10.0,630.6104983966854,0.00015688065747146177,,,,,9.978382563165173,10.0,630.6104983966854,,0.09070821425649063,,0.027319322554867003,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000020892978-0293-s_lc,download,tess2025232030459-s0096-0000000020892978-0293-s_lc,11.156524752176928,8.925,205.22934843702618,1.1540629416008845e-05,,,,,11.156524752176928,8.925,205.22934843702618,,0.09771452813163285,,0.030544900074406373,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000020897314-0293-s_lc,download,tess2025232030459-s0096-0000000020897314-0293-s_lc,11.149243725330683,10.0,392.97829852951634,4.6329582934546096e-05,,,,,11.149243725330683,10.0,392.97829852951634,,0.09767200954409898,,0.030524965709324253,0,CANDIDATE,0.33333334,0.33333334,0.33333334
tess2025232030459-s0096-0000000020897611-0293-s_lc,download,tess2025232030459-s0096-0000000020897611-0293-s_lc,3.3972991386034868,10.0,17856.306401837035,0.271817645764634,,,,,3.3972991386034868,10.0,17856.306401837035,,0.04422783794198983,,0.009301298120748766,0,CANDIDATE,0.33333334,0.33333334,0.33333334
